rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.8696718215942383,0.9999998807907104,7.087703704833984,5,8,40
2,4165,4485,5102,0.8696718215942383,0.9999998807907104,7.087703704833984,5,8,40
3,451,3477,3873,0.8596153259277344,0.9999998807907104,7.017308235168457,5,8,40
4,372,3477,3862,0.8596153259277344,0.9999998807907104,7.017308235168457,5,8,40
5,2373,3477,4202,0.8596153259277344,0.9999998807907104,7.017308235168457,5,8,40
6,1040,3777,4886,0.8574040532112122,0.9999998807907104,7.001829147338867,5,8,40
7,6058,3777,4260,0.8574040532112122,0.9999998807907104,7.001829147338867,5,8,40
8,837,3739,3777,0.8574040532112122,0.9999998807907104,7.001829147338867,5,8,40
9,6056,3777,4238,0.8574040532112122,0.9999998807907104,7.001829147338867,5,8,40
10,3080,3794,4369,0.8405600190162659,0.9999998807907104,6.883921146392822,5,7,35
11,3077,3794,4699,0.8405600190162659,0.9999998807907104,6.883921146392822,5,7,35
12,3079,3794,4113,0.8405600190162659,0.9999998807907104,6.883921146392822,5,7,35
13,2124,3651,4687,0.8324311971664429,0.9999998807907104,6.827019214630127,5,7,35
14,2115,3651,4265,0.8324311971664429,0.9999998807907104,6.827019214630127,5,7,35
15,2111,3651,4815,0.8324311971664429,0.9999998807907104,6.827019214630127,5,7,35
16,3070,3721,5029,0.7965325713157654,0.9999998807907104,6.575728893280029,5,7,35
17,1639,3698,4158,0.7321943044662476,0.9999998807907104,6.125360488891602,5,7,35
18,1822,3816,4211,0.6634765863418579,0.9999998807907104,5.644336700439453,5,6,30
19,1647,3816,4213,0.6634765863418579,0.9999998807907104,5.644336700439453,5,6,30
20,5483,3816,3870,0.6634765863418579,0.9999998807907104,5.644336700439453,5,6,30
