rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,6056,3777,4238,0.9999998807907104,0.9999998807907104,6.87467098236084,5,7,35
2,6058,3777,4260,0.9999998807907104,0.9999998807907104,6.87467098236084,5,7,35
3,4861,4437,4819,0.9999998807907104,0.9999998807907104,5.59290075302124,5,6,30
4,372,3477,3862,0.9999998807907104,0.9999998807907104,6.9031758308410645,5,7,35
5,4863,4437,5141,0.9999998807907104,0.9999998807907104,5.59290075302124,5,6,30
6,4246,3584,5118,0.9999998807907104,0.9999998807907104,5.84366512298584,5,6,30
7,5218,4437,5169,0.9999998807907104,0.9999998807907104,5.59290075302124,5,6,30
8,4170,4485,4620,0.9999998807907104,0.9999998807907104,6.791750907897949,5,7,35
9,4165,4485,5102,0.9999998807907104,0.9999998807907104,6.791750907897949,5,7,35
10,2286,3701,4109,0.9999998807907104,0.9999998807907104,5.255630016326904,5,6,30
11,2288,3701,4144,0.9999998807907104,0.9999998807907104,5.255630016326904,5,6,30
12,1040,3777,4886,0.9999998807907104,0.9999998807907104,6.87467098236084,5,7,35
13,1168,4075,4523,0.9999998807907104,0.9999998807907104,5.0022501945495605,5,6,30
14,1115,4074,4075,0.9999998807907104,0.9999998807907104,5.0022501945495605,5,6,30
15,4384,3584,4426,0.9999998807907104,0.9999998807907104,5.84366512298584,5,6,30
16,3079,3794,4113,0.9999998807907104,0.9999998807907104,6.698089599609375,5,7,35
17,2383,4206,4289,0.9999998807907104,0.9999998807907104,1.993995189666748,5,2,10
18,2373,3477,4202,0.9999998807907104,0.9999998807907104,6.9031758308410645,5,7,35
19,1298,3450,3779,0.9999998807907104,0.9999998807907104,1.0183966159820557,5,2,10
20,3080,3794,4369,0.9999998807907104,0.9999998807907104,6.698089599609375,5,7,35
