node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.7441056966781616,0.10630081593990326,0.04920456185936928,0.9990848898887634,0.14059212803840637,0.7047650814056396,0.09424635022878647,0.1163162961602211,0.010119028389453888,0.02534874714910984,0.02004876174032688,0.018859779462218285,0.010296019725501537
1,0,1,1.4659576416015625,0.0665653795003891,0.02691277489066124,1.0374741554260254,0.1597824990749359,0.8019940853118896,0.07315660268068314,0.07400206476449966,0.007346460595726967,0.01658795215189457,0.010258662514388561,0.011466230265796185,0.0051878816448152065
2,0,1,3.078488826751709,0.29692697525024414,0.25649434328079224,1.0717908143997192,0.1769370287656784,0.48541465401649475,0.07860995829105377,0.10051753371953964,0.034234244376420975,0.04472919553518295,0.0678156241774559,0.14260458946228027,0.04607412964105606
3,0,1,1.6647257804870605,0.09496082365512848,0.06822001188993454,0.9158187508583069,0.09896828979253769,0.7957576513290405,0.04911328852176666,0.05886906757950783,0.01044471561908722,0.017595218494534492,0.02267979271709919,0.03602120280265808,0.009519018232822418
4,0,1,1.2944644689559937,0.04206635430455208,0.019113056361675262,0.945796012878418,0.113953597843647,0.8847876787185669,0.031145339831709862,0.05179198086261749,0.004386524669826031,0.008775489404797554,0.006388744339346886,0.009540358558297157,0.003183953929692507
5,0,1,1.4531375169754028,0.06473392993211746,0.030741645023226738,0.9656106233596802,0.12385870516300201,0.8195175528526306,0.0589124821126461,0.0694659873843193,0.0064411526545882225,0.014921150170266628,0.01322265900671482,0.012461197562515736,0.005057787522673607
6,0,1,1.145462155342102,0.020780308172106743,0.007529947906732559,0.983848512172699,0.13297562301158905,0.9364539980888367,0.0203795675188303,0.029728630557656288,0.001752636511810124,0.004155362490564585,0.002727269660681486,0.003509244881570339,0.0012934333644807339
7,0,1,1.320324420928955,0.0457606315612793,0.025035060942173004,0.975741982460022,0.12892326712608337,0.8859622478485107,0.027088945731520653,0.047485414892435074,0.004910632967948914,0.009517500177025795,0.009485260583460331,0.010812066495418549,0.004737733863294125
8,0,1,1.342083215713501,0.04886903241276741,0.01753140613436699,0.9564799666404724,0.11929439008235931,0.8504803776741028,0.04872750863432884,0.0680277869105339,0.004349515773355961,0.010883297771215439,0.007862016558647156,0.006277271546423435,0.003392118262127042
9,0,1,1.0378624200820923,0.005408917088061571,0.0007233812939375639,1.4740580320358276,0.3780260384082794,0.9775872826576233,0.010333894751966,0.010979690589010715,7.950903818709776e-05,0.00029645641916431487,0.0002902337582781911,0.00033870741026476026,9.444011811865494e-05
10,0,1,1.112288475036621,0.016041209921240807,0.003694141050800681,0.9949311017990112,0.13851569592952728,0.9423479437828064,0.02296542003750801,0.027467573061585426,0.0008491582702845335,0.0026757309678941965,0.0016594292828813195,0.0014026252320036292,0.0006320864777080715
11,0,1,1.7920749187469482,0.11315356194972992,0.062198154628276825,1.2980799674987793,0.2900565266609192,0.6710622310638428,0.15661576390266418,0.08630860596895218,0.007493068464100361,0.016322167590260506,0.021297695115208626,0.017717605456709862,0.023182852193713188
12,0,1,1.053978443145752,0.007711206097155809,0.0004159109084866941,1.4585928916931152,0.3702951967716217,0.9567620158195496,0.03469519689679146,0.00778953218832612,7.11751272319816e-05,0.00026633834931999445,0.00018481806910131127,0.00011667294893413782,0.00011441989045124501
13,0,1,1.729651689529419,0.10423595458269119,0.042383477091789246,1.1721030473709106,0.2270820289850235,0.6776707768440247,0.1329202651977539,0.11583520472049713,0.009278384037315845,0.02191205881536007,0.016506565734744072,0.014093886129558086,0.011783027090132236
14,0,1,1.4434527158737183,0.0633503869175911,0.03229285404086113,1.1238794326782227,0.2029755711555481,0.8208792805671692,0.07211681455373764,0.055141232907772064,0.007097446825355291,0.012472419999539852,0.012415414676070213,0.011347736231982708,0.008529703132808208
15,0,1,1.0372352600097656,0.0053193229250609875,0.0014565084129571915,1.1971253156661987,0.23959039151668549,0.9827054738998413,0.004548134747892618,0.010309571400284767,0.00034535652957856655,0.0006350939511321485,0.0005046030273661017,0.0006949658854864538,0.0002569395874161273
16,0,1,1.0961601734161377,0.013737167231738567,0.0028963822405785322,1.09950852394104,0.19079281389713287,0.948093056678772,0.024736830964684486,0.020768746733665466,0.0008351688156835735,0.002669955836609006,0.0011707603698596358,0.0012327420990914106,0.0004928798298351467
17,0,1,1.11172354221344,0.015960505232214928,0.006033493205904961,0.9970049262046814,0.13955236971378326,0.9516267776489258,0.013126581907272339,0.02604147605597973,0.0010905689559876919,0.002081178827211261,0.002212995896115899,0.0028908916283398867,0.0009296057396568358
18,0,1,2.138946056365967,0.16270658373832703,0.06224539875984192,1.2909600734710693,0.2864973545074463,0.5032135248184204,0.21920031309127808,0.1454761028289795,0.015482685528695583,0.05438181012868881,0.02466524764895439,0.021569039672613144,0.016011113300919533
19,0,1,1.0511815547943115,0.007311650551855564,0.00032103736884891987,1.7203645706176758,0.5011520385742188,0.9555396437644958,0.03942600265145302,0.004462587181478739,5.909853280172683e-05,0.00019158190116286278,0.00014094673679210246,7.858097524149343e-05,0.00010150965681532398
20,0,1,1.87116277217865,0.12445182353258133,0.05556616932153702,1.129015326499939,0.20554295182228088,0.6584659218788147,0.0948813259601593,0.14803913235664368,0.015222887508571148,0.027824603021144867,0.023502372205257416,0.018722305074334145,0.013341493904590607
21,0,1,1.1163597106933594,0.016622815281152725,0.00432999711483717,1.0256038904190063,0.15384869277477264,0.9395537376403809,0.026542779058218002,0.026296468451619148,0.0008169194334186614,0.0024601074401289225,0.0017941172700375319,0.0017889351584017277,0.0007469449192285538
22,0,1,1.0777777433395386,0.011111105792224407,0.002668458502739668,1.0145193338394165,0.14830763638019562,0.9622980356216431,0.012625684961676598,0.019510392099618912,0.0007512512966059148,0.0021462393924593925,0.0011074381181970239,0.0011718494351953268,0.0003891707747243345
23,0,1,1.065664291381836,0.009380613453686237,0.002236580243334174,1.0435657501220703,0.16282762587070465,0.9666804075241089,0.01314153615385294,0.015839025378227234,0.0005479976534843445,0.0015545622445642948,0.0008538367110304534,0.0009659969946369529,0.00041674653766676784
24,0,1,1.3417246341705322,0.04881780594587326,0.020716115832328796,1.0169398784637451,0.14951764047145844,0.868765652179718,0.028930414468050003,0.0639483705163002,0.006265142001211643,0.011374232359230518,0.007729415316134691,0.008948826231062412,0.004037874285131693
25,0,1,1.6107181310653687,0.08724544942378998,0.05238824337720871,1.0301947593688965,0.15614362061023712,0.79412841796875,0.052190810441970825,0.07083718478679657,0.012339871376752853,0.018115507438778877,0.01787135750055313,0.0236037727445364,0.010913113132119179
26,0,1,1.6238188743591309,0.08911698311567307,0.05566231906414032,1.0196843147277832,0.1508895605802536,0.8044854402542114,0.03936249762773514,0.0651591569185257,0.014707302674651146,0.020623382180929184,0.018695073202252388,0.024723684415221214,0.012243562377989292
27,0,1,3.392996311187744,0.34185662865638733,0.26890629529953003,1.1268566846847534,0.2044638693332672,0.3514631390571594,0.1266578733921051,0.1377619504928589,0.04386366903781891,0.07134714722633362,0.09335155040025711,0.1218060851097107,0.05374865233898163
28,0,1,1.754960060119629,0.10785143822431564,0.043593212962150574,1.157177448272705,0.21962088346481323,0.6842952370643616,0.10396826267242432,0.13316857814788818,0.012782979756593704,0.022191710770130157,0.015077815391123295,0.017457973212003708,0.011057427152991295
29,0,1,2.5725927352905273,0.2246561050415039,0.19788500666618347,1.0292168855667114,0.15565478801727295,0.6063551902770996,0.05630359426140785,0.09827441722154617,0.016673853620886803,0.024507947266101837,0.037134990096092224,0.13923810422420502,0.02151191234588623
30,0,1,3.2362332344055176,0.3194618821144104,0.22347548604011536,1.475575566291809,0.3787846565246582,0.36283451318740845,0.13658055663108826,0.13808231055736542,0.07653314620256424,0.06249404326081276,0.06344394385814667,0.09352826327085495,0.06650327891111374
31,0,1,2.412898540496826,0.20184265077114105,0.1432523876428604,1.2786307334899902,0.2803340554237366,0.5658977627754211,0.12665589153766632,0.10035277158021927,0.027117060497403145,0.03672410175204277,0.03479998931288719,0.07587720453739166,0.03257519006729126
32,0,1,1.0967289209365845,0.013818417675793171,0.0033494841773062944,1.042304277420044,0.1621970385313034,0.9509487748146057,0.019308216869831085,0.023307979106903076,0.0008400632650591433,0.0022454613354057074,0.0013477663742378354,0.0014480806421488523,0.0005536370445042849
33,0,1,1.4053680896759033,0.05790972709655762,0.027385152876377106,1.1060062646865845,0.19404096901416779,0.836591362953186,0.0543767474591732,0.06454896926879883,0.005197030957788229,0.011900763027369976,0.010825655423104763,0.011345503851771355,0.005213994067162275
34,0,1,1.8153746128082275,0.11648208647966385,0.0757562518119812,1.1776784658432007,0.22986912727355957,0.7301282286643982,0.07803631573915482,0.07876318693161011,0.015214229933917522,0.022101739421486855,0.022441957145929337,0.039647459983825684,0.013666834682226181
35,0,1,1.0895410776138306,0.012791582383215427,0.004032984841614962,1.1113910675048828,0.1967327743768692,0.9520323276519775,0.026127267628908157,0.015133988112211227,0.0007633695495314896,0.0019101318903267384,0.001655267784371972,0.0017052434850484133,0.000672473746817559
36,0,1,1.1885091066360474,0.02692987211048603,0.010998726822435856,1.2057931423187256,0.2439233362674713,0.9125257134437561,0.038935113698244095,0.031087171286344528,0.002497679553925991,0.003955577965825796,0.004235669504851103,0.004435318987816572,0.002327738329768181
37,0,1,1.9841434955596924,0.14059193432331085,0.09475929290056229,0.9497957825660706,0.11595303565263748,0.6926366686820984,0.08008191734552383,0.07938914746046066,0.020275242626667023,0.032857745885849,0.03180987387895584,0.04666866734623909,0.016280749812722206
38,0,1,1.924976110458374,0.1321394443511963,0.06310450285673141,1.017869472503662,0.14998233318328857,0.6518768072128296,0.0897664725780487,0.14992743730545044,0.013289815746247768,0.03203500807285309,0.023082245141267776,0.028221918269991875,0.011800339445471764
39,0,1,1.0730681419372559,0.010438306257128716,0.0005108659388497472,1.3160851001739502,0.29905709624290466,0.9487897753715515,0.032399047166109085,0.017765695229172707,6.297222716966644e-05,0.0004717047559097409,0.0001827147207222879,0.00014864266267977655,0.00017950856999959797
40,0,1,1.0093321800231934,0.0013331685913726687,0.0002275779697811231,1.098551630973816,0.19031447172164917,0.9946396946907043,0.0026162290014326572,0.0023197620175778866,3.3200514735653996e-05,0.00016368491924367845,8.798338967608288e-05,9.513826080365106e-05,4.445631566341035e-05
41,0,1,1.0190502405166626,0.0027214628644287586,0.00020325026707723737,1.1588523387908936,0.22045814990997314,0.9876458048820496,0.006994772702455521,0.004840630106627941,4.901792271994054e-05,0.00026668902137316763,9.287846478400752e-05,7.679156260564923e-05,3.3580239687580615e-05
42,0,1,1.0410107374191284,0.005858676973730326,0.0008422479731962085,0.8919305801391602,0.08702684938907623,0.9803785681724548,0.002937572542577982,0.014956180937588215,0.00018237828044220805,0.0007030166452750564,0.000352042552549392,0.00038995069917291403,0.0001002547433017753
43,0,1,1.0337507724761963,0.0048215389251708984,0.001254467642866075,1.1055314540863037,0.193803608417511,0.9815357327461243,0.009486235678195953,0.006815300323069096,0.0002665547071956098,0.0006416832329705358,0.00043112426646985114,0.0006513799889944494,0.00017196334374602884
44,0,1,1.0610663890838623,0.008723770268261433,0.0036758198402822018,1.0853943824768066,0.18373730778694153,0.9702151417732239,0.01533552072942257,0.008974293246865273,0.0005585974431596696,0.0012405021116137505,0.0013743257150053978,0.0018374567152932286,0.0004640375846065581
45,0,1,1.1259747743606567,0.017996396869421005,0.007164136040955782,1.072279453277588,0.17718130350112915,0.9458853602409363,0.01711788959801197,0.025033874437212944,0.0016608856385573745,0.0031378385610878468,0.0032202911097556353,0.0024531823582947254,0.0014906622236594558
46,0,1,1.1513954401016235,0.021627919748425484,0.007628759369254112,1.1063646078109741,0.19422009587287903,0.9284484386444092,0.028143009170889854,0.031051065772771835,0.0012347334995865822,0.0034938936587423086,0.0033688489347696304,0.0031930606346577406,0.0010668497998267412
47,0,1,2.1166329383850098,0.1595189869403839,0.11519034206867218,1.1559419631958008,0.21900327503681183,0.6607040166854858,0.08952739089727402,0.08639810979366302,0.02165161818265915,0.026528459042310715,0.031270477920770645,0.06055052950978279,0.023369334638118744
48,0,1,1.5337406396865845,0.0762486606836319,0.03884303569793701,1.16619074344635,0.22412653267383575,0.789952278137207,0.07802343368530273,0.06711498647928238,0.010646835900843143,0.015419506467878819,0.01377413421869278,0.01648438349366188,0.008584517985582352
49,0,1,1.1318868398666382,0.018840977922081947,0.007300242315977812,1.034653902053833,0.1583726853132248,0.9430773258209229,0.018692685291171074,0.025569891557097435,0.0018279318464919925,0.0035319204907864332,0.0027605341747403145,0.0031377128325402737,0.0014019951922819018
