rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4436,8,8,7.415096282958984,0.916442334651947,0.8911023139953613
2,2488,0,8,7.2491888999938965,0.8927412629127502,0.9236627817153931
3,2314,0,8,7.2491888999938965,0.8927412629127502,0.9236627817153931
4,3593,0,7,6.999992847442627,0.8571418523788452,1.0
5,2794,0,7,6.998085021972656,0.8568692803382874,0.999467670917511
6,3477,0,7,6.9967942237854,0.8566848635673523,0.9994832277297974
7,3901,0,7,6.995026111602783,0.856432318687439,0.9994889497756958
8,3777,7,7,6.989768028259277,0.8556811213493347,0.9963157773017883
9,4485,7,7,6.9521379470825195,0.850305438041687,0.9900645017623901
10,3794,7,7,6.863162994384766,0.8375946879386902,0.96218341588974
11,89,0,7,6.831967353820801,0.8331381678581238,0.946914792060852
12,3974,7,7,6.543447017669678,0.7919210195541382,0.908958911895752
13,4394,0,8,6.386872291564941,0.7695531845092773,0.6722114682197571
14,3658,7,7,6.312953948974609,0.7589934468269348,0.8453688621520996
15,2163,0,8,6.273283004760742,0.7533261179924011,0.71425461769104
16,4198,8,8,6.185086727142334,0.7407266497612,0.7161558866500854
17,4379,8,8,6.132913589477539,0.7332733869552612,0.7099634408950806
18,3824,0,7,6.040433883666992,0.7200619578361511,0.8045623898506165
19,4627,8,8,6.039170742034912,0.719881534576416,0.7219938039779663
20,4437,0,8,5.995772361755371,0.7136817574501038,0.6999295949935913
