rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.999978065490723,0.8571397066116333,0.9999976754188538
2,3208,7,7,6.998867511749268,0.856981098651886,0.9998074173927307
3,3335,7,7,6.996514320373535,0.8566449284553528,0.9989809393882751
4,2795,0,7,6.991109848022461,0.8558728098869324,0.987531840801239
5,3100,0,7,6.961745738983154,0.8516779541969299,0.9934258460998535
6,3300,7,7,6.905535697937012,0.8436479568481445,0.9816475510597229
7,3475,8,8,6.861386775970459,0.8373409509658813,0.825166642665863
8,3250,0,7,6.8238630294799805,0.8319804072380066,0.9710777997970581
9,3448,7,7,6.791073799133301,0.827296257019043,0.9526451230049133
10,3410,7,7,6.631820201873779,0.8045457601547241,0.919514000415802
11,2657,0,7,6.496769428253174,0.7852527499198914,0.871313214302063
12,3198,7,7,6.48710298538208,0.7838718295097351,0.9051220417022705
13,3439,0,8,6.486739158630371,0.783819854259491,0.7915518283843994
14,4058,8,8,6.480241298675537,0.7828916311264038,0.7569772005081177
15,4636,0,7,6.442863941192627,0.7775520086288452,0.7863508462905884
16,2691,0,8,6.355154037475586,0.7650219798088074,0.8134158849716187
17,3721,8,8,6.330888271331787,0.7615554928779602,0.7449803948402405
18,4091,7,7,6.312706470489502,0.7589580416679382,0.8629450798034668
19,3487,8,8,6.265780448913574,0.7522543668746948,0.740763783454895
20,3497,7,7,6.048119068145752,0.7211598753929138,0.8159375786781311
