rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,451,3477,3873,0.8566847443580627,0.9999998807907104,6.9967942237854,5,7,35
2,2373,3477,4202,0.8566847443580627,0.9999998807907104,6.9967942237854,5,7,35
3,372,3477,3862,0.8566847443580627,0.9999998807907104,6.9967942237854,5,7,35
4,837,3739,3777,0.8556810021400452,0.9999998807907104,6.989768028259277,5,7,35
5,6056,3777,4238,0.8556810021400452,0.9999998807907104,6.989768028259277,5,7,35
6,6058,3777,4260,0.8556810021400452,0.9999998807907104,6.989768028259277,5,7,35
7,1040,3777,4886,0.8556810021400452,0.9999998807907104,6.989768028259277,5,7,35
8,4170,4485,4620,0.8503053188323975,0.9999998807907104,6.9521379470825195,5,7,35
9,4165,4485,5102,0.8503053188323975,0.9999998807907104,6.9521379470825195,5,7,35
10,3079,3794,4113,0.8375945687294006,0.9999998807907104,6.863162994384766,5,7,35
11,3077,3794,4699,0.8375945687294006,0.9999998807907104,6.863162994384766,5,7,35
12,3080,3794,4369,0.8375945687294006,0.9999998807907104,6.863162994384766,5,7,35
13,5221,4437,4530,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
14,3029,4339,4437,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
15,5216,4437,5170,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
16,4861,4437,4819,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
17,2894,4437,4521,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
18,5219,4437,5171,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
19,5218,4437,5169,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
20,4863,4437,5141,0.713681697845459,0.9999998807907104,5.995772361755371,5,6,30
