split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.37509302838025094,0.6915366800499647,0.8738972300479887,0.6287688091521895,0.675,0.6136363636363636,0.7203085653036754,0.325,0.37205225229263306,0.08065959309763442,1.0870842318235665,2.6076972484588623,2.6194779872894287,2.5729105472564697,-0.07942242321880465,2.302537202835083
data_2021_train,0.41201216649614614,0.6966031755703835,0.7660619217104693,0.6399531384429515,0.68,0.6296296296296297,0.8178004475465026,0.32,0.33568045496940613,0.07591123528340284,1.062702691288991,2.6107873916625977,2.6326651573181152,2.5447559356689453,-0.1479117203827016,2.1352744102478027
data_2021_test,0.2300147940618238,0.5885196070839636,1.2963192564816797,0.2606493054980712,0.2692307692307692,0.3333333333333333,0.365623237989094,0.7307692307692307,0.5166253447532654,0.06941463758011121,1.238120043587227,2.5996038913726807,2.6003220081329346,2.5982770919799805,-0.0035537454506442247,2.591524839401245
