split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.38046269656121645,0.7047462931851338,0.7936916738106043,0.6641023240074055,0.675,0.6428571428571429,0.7641817912983538,0.325,0.32919567823410034,0.0807467043968829,0.9375132234837773,2.162126302719116,2.209467649459839,2.0111072063446045,-0.17607064738076214,1.7124221324920654
data_2021_train,0.5073759872146969,0.7413533827196066,0.6597129806481142,0.7143266180930645,0.72,0.8571428571428571,0.9091006535666719,0.28,0.29597848653793335,0.09232636355706468,0.9222938400156041,2.1636481285095215,2.2462382316589355,1.8578882217407227,-0.3169608085867115,1.4593371152877808
data_2021_test,0.26528364503379537,0.6250719229367987,1.1278651068893057,0.3499551601894707,0.3076923076923077,0.5333333333333333,0.4375067606378215,0.6923076923076923,0.4441557228565216,0.08247409767664232,1.0878463946498411,2.1043035984039307,2.0960693359375,2.1221837997436523,0.024596903841230467,2.2216835021972656
