split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.33128372523533817,0.6846094706662833,0.7046139665226917,0.6387080550976503,0.6774193548387096,0.75,0.8431854363875527,0.3225806451612903,0.3291117548942566,0.08503127356073749,1.0425712286571338,2.5889647006988525,2.6156668663024902,2.507891893386841,-0.16776768345471343,2.167346477508545
data_2020_val,0.27767227982745224,0.6445277264242781,1.2123642615609396,0.46153846153846156,0.4444444444444444,0.5,0.5493711525290472,0.5555555555555556,0.49238690733909607,0.1179048901512509,1.1629323682117847,2.543618679046631,2.531935691833496,2.5711920261383057,0.05562557315104724,2.5558114051818848
data_2021_test,0.26543715846994537,0.6050056125029296,1.2042498766764695,0.3755269381136418,0.35294117647058826,0.5454545454545454,0.4371037746991982,0.6470588235294118,0.49853453040122986,0.0683575560828633,1.1846833962384273,2.5669612884521484,2.568840742111206,2.563058853149414,-0.009024487783634294,2.536134958267212
