node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.5392944812774658,0.07704206556081772,0.02279835194349289,0.7420777082443237,0.10433238744735718,0.09409809857606888,0.027079517021775246,0.009614020586013794,0.01389145664870739,0.004734355490654707,0.004172539338469505
1,0,1,1.8159799575805664,0.11656856536865234,0.03437794744968414,0.6245898008346558,0.1523021161556244,0.12047944962978363,0.0453978031873703,0.02285282127559185,0.01884608529508114,0.007839170284569263,0.007692691404372454
2,0,1,2.1192946434020996,0.15989923477172852,0.07866758108139038,0.5539202690124512,0.16945679485797882,0.12272471934556961,0.05113855376839638,0.024092162027955055,0.03622159734368324,0.02362573705613613,0.018820252269506454
3,0,1,1.7652145624160767,0.10931636393070221,0.03668860346078873,0.6481509804725647,0.15428383648395538,0.10053160786628723,0.03989875316619873,0.020446252077817917,0.01979447342455387,0.008845032192766666,0.00804909784346819
4,0,1,1.500892162322998,0.07155602425336838,0.016447704285383224,0.7393509745597839,0.12051564455032349,0.09148164093494415,0.024158168584108353,0.008045944385230541,0.009146017953753471,0.004087010398507118,0.0032146750018000603
5,0,1,1.6829867362976074,0.0975695326924324,0.030214939266443253,0.6638578176498413,0.15851852297782898,0.10102237015962601,0.03128674626350403,0.015099610202014446,0.018713196739554405,0.0059133428148925304,0.005588398780673742
6,0,1,1.3998465538024902,0.05712093785405159,0.008780979551374912,0.7813238501548767,0.10432013869285583,0.07741245627403259,0.020894663408398628,0.007267924956977367,0.0053803944028913975,0.001760305487550795,0.0016402797773480415
7,0,1,1.4288828372955322,0.06126897782087326,0.009864045307040215,0.7732667922973633,0.10056085884571075,0.08553093671798706,0.021095434203743935,0.009681886993348598,0.005973068997263908,0.0018558630254119635,0.0020351125858724117
8,0,1,1.3759015798568726,0.05370022729039192,0.005634251981973648,0.7600070834159851,0.1468864381313324,0.0682796910405159,0.01523580215871334,0.0039567225612699986,0.0037562919314950705,0.0010056744795292616,0.0008722856291569769
9,0,1,1.374950885772705,0.0535644106566906,0.003390694037079811,0.722571074962616,0.20287175476551056,0.06006990373134613,0.010586188174784184,0.0005104002775624394,0.002504362491890788,0.0005869566230103374,0.00029937500949017704
10,0,1,1.2111045122146606,0.0301577877253294,0.002128227613866329,0.8696655035018921,0.06793347001075745,0.05108575150370598,0.007334510795772076,0.0018525024643167853,0.001487508649006486,0.00033658096799626946,0.0003041380550712347
11,0,1,1.2440557479858398,0.034865107387304306,0.0021009016782045364,0.8281772136688232,0.11569278687238693,0.04589037597179413,0.007336200214922428,0.00080253800842911,0.0015311645111069083,0.00028057218878529966,0.0002891648910008371
12,0,1,1.1427637338638306,0.020394818857312202,0.00020847424457315356,0.8925896286964417,0.07752755284309387,0.02508782595396042,0.004386484157294035,0.0002001605462282896,0.0001662127615418285,2.6546251319814473e-05,1.5715240806457587e-05
13,0,1,1.2260229587554932,0.03228899464011192,0.0013672311324626207,0.8405907154083252,0.10581031441688538,0.04446915537118912,0.007034589536488056,0.000728021317627281,0.001072931569069624,0.00016624310228507966,0.0001280564902117476
14,0,1,1.2794498205184937,0.03992140293121338,0.0014255011919885874,0.795863926410675,0.14334453642368317,0.05039167031645775,0.008193731307983398,0.0007807685760781169,0.001089487923309207,0.0001819875033106655,0.0001540256926091388
15,0,1,1.9874186515808105,0.14105980098247528,0.05787695571780205,0.6148093938827515,0.10767743736505508,0.1417355090379715,0.046905286610126495,0.03099539317190647,0.030428972095251083,0.012708022259175777,0.014739961363375187
16,0,1,1.7363673448562622,0.10519533604383469,0.030679253861308098,0.6476913690567017,0.15414631366729736,0.112786665558815,0.0364142544567585,0.018282106146216393,0.01706779934465885,0.006342552602291107,0.007268902380019426
17,0,1,1.50225031375885,0.07175004482269287,0.01746484264731407,0.7576372623443604,0.09133023023605347,0.09747910499572754,0.026444263756275177,0.009644284844398499,0.010311340913176537,0.003579210489988327,0.0035742917098104954
18,0,1,1.937514305114746,0.13393060863018036,0.04939459264278412,0.5616951584815979,0.1963135004043579,0.14293375611305237,0.026701632887125015,0.022961437702178955,0.023479152470827103,0.015421424992382526,0.010494016110897064
19,0,1,1.0478379726409912,0.006833996158093214,0.00019329148926772177,0.9686957597732544,0.01797565445303917,0.010848240926861763,0.0020452551543712616,0.00024180178297683597,0.00012665828398894519,3.686936543090269e-05,2.976384712383151e-05
20,0,1,1.8630919456481934,0.12329884618520737,0.04545169323682785,0.6441490650177002,0.10382992029190063,0.14716912806034088,0.03363126143813133,0.025768861174583435,0.02156384103000164,0.014079531654715538,0.009808321483433247
21,0,1,1.293944001197815,0.04199200123548508,0.003944710828363895,0.812571108341217,0.11332762986421585,0.05490177497267723,0.011934598907828331,0.0033202162012457848,0.002617782447487116,0.0006492461543530226,0.0006776819936931133
