edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
3079,3794,4113,0.9999998807907104,0.9999998807907104,7.413933277130127,0.9162761569023132,0.9024422764778137,0.9024421572685242,5,8,40
3077,3794,4699,0.9999998807907104,0.9999998807907104,7.413933277130127,0.9162761569023132,0.9024422764778137,0.9024421572685242,5,8,40
3080,3794,4369,0.9999998807907104,0.9999998807907104,7.413933277130127,0.9162761569023132,0.9024422764778137,0.9024421572685242,5,8,40
2111,3651,4815,0.9999998807907104,0.9999998807907104,7.24885368347168,0.8926934003829956,0.8926934003829956,0.892693281173706,5,8,40
2115,3651,4265,0.9999998807907104,0.9999998807907104,7.24885368347168,0.8926934003829956,0.8926934003829956,0.892693281173706,5,8,40
2124,3651,4687,0.9999998807907104,0.9999998807907104,7.24885368347168,0.8926934003829956,0.8926934003829956,0.892693281173706,5,8,40
1040,3777,4886,0.9999998807907104,0.9999998807907104,7.156666278839111,0.879523754119873,0.879523754119873,0.8795236945152283,5,8,40
837,3739,3777,0.9999998807907104,0.9999998807907104,7.156666278839111,0.879523754119873,0.879523754119873,0.8795236945152283,5,8,40
6058,3777,4260,0.9999998807907104,0.9999998807907104,7.156666278839111,0.879523754119873,0.879523754119873,0.8795236945152283,5,8,40
6056,3777,4238,0.9999998807907104,0.9999998807907104,7.156666278839111,0.879523754119873,0.879523754119873,0.8795236945152283,5,8,40
451,3477,3873,0.9999998807907104,0.9999998807907104,7.089154243469238,0.8698791861534119,0.8698791861534119,0.8698791265487671,5,8,40
2373,3477,4202,0.9999998807907104,0.9999998807907104,7.089154243469238,0.8698791861534119,0.8698791861534119,0.8698791265487671,5,8,40
372,3477,3862,0.9999998807907104,0.9999998807907104,7.089154243469238,0.8698791861534119,0.8698791861534119,0.8698791265487671,5,8,40
4165,4485,5102,0.9999998807907104,0.9999998807907104,7.056212425231934,0.8651732206344604,0.8651732206344604,0.8651731014251709,5,8,40
4170,4485,4620,0.9999998807907104,0.9999998807907104,7.056212425231934,0.8651732206344604,0.8651732206344604,0.8651731014251709,5,8,40
1639,3698,4158,0.9999998807907104,0.9999998807907104,6.7632856369018555,0.8233265280723572,0.8233265280723572,0.8233264088630676,5,7,35
5483,3816,3870,0.9999998807907104,0.9999998807907104,6.605376243591309,0.8007680773735046,0.8007680773735046,0.8007679581642151,5,7,35
5725,3816,5188,0.9999998807907104,0.9999998807907104,6.605376243591309,0.8007680773735046,0.8007680773735046,0.8007679581642151,5,7,35
1822,3816,4211,0.9999998807907104,0.9999998807907104,6.605376243591309,0.8007680773735046,0.8007680773735046,0.8007679581642151,5,7,35
1647,3816,4213,0.9999998807907104,0.9999998807907104,6.605376243591309,0.8007680773735046,0.8007680773735046,0.8007679581642151,5,7,35
