node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,3,4.226395606994629,0.46091365814208984,0.3404756486415863,0.14723607897758484,0.14376375079154968,0.1607995629310608,0.11254789680242538,0.09517714381217957,0.10682187229394913,0.12700551748275757,0.1066482663154602
1,0,1,4.0492262840271,0.4356037676334381,0.2971581816673279,0.17258800566196442,0.1419987678527832,0.15536577999591827,0.12006225436925888,0.11282705515623093,0.09299162030220032,0.10912314057350159,0.09504341334104538
2,0,7,4.7097673416137695,0.5299667716026306,0.45811113715171814,0.13877834379673004,0.1022414043545723,0.10023625195026398,0.11029953509569168,0.09033329784870148,0.15063241124153137,0.1906917542219162,0.11678699404001236
3,0,7,4.5773797035217285,0.5110542178153992,0.4190885126590729,0.14900751411914825,0.09826689213514328,0.10923472046852112,0.11309143155813217,0.11131098866462708,0.13971036672592163,0.1780736744403839,0.10130447894334793
4,0,1,3.9376702308654785,0.41966718435287476,0.30561065673828125,0.21818409860134125,0.11992433667182922,0.1562110185623169,0.11770667880773544,0.08236309885978699,0.100990429520607,0.11454204469919205,0.09007817506790161
5,0,1,4.284865856170654,0.4692665636539459,0.36471882462501526,0.14947035908699036,0.14332066476345062,0.11808730661869049,0.13171836733818054,0.09268438816070557,0.146039679646492,0.12147458642721176,0.09720455855131149
6,0,1,3.817777633666992,0.4025396704673767,0.26170939207077026,0.2210361361503601,0.12667150795459747,0.15084117650985718,0.13434572517871857,0.10539602488279343,0.08472985774278641,0.09770345687866211,0.07927608489990234
7,0,1,4.19778299331665,0.4568261504173279,0.3289529085159302,0.15706312656402588,0.12669852375984192,0.15557342767715454,0.13472610712051392,0.09698588401079178,0.12569576501846313,0.08346310257911682,0.11979405581951141
8,0,1,4.307673454284668,0.4725247919559479,0.35284221172332764,0.1452305167913437,0.1360958218574524,0.13202130794525146,0.13627295196056366,0.09753719717264175,0.1297512799501419,0.10182551294565201,0.12126541882753372
9,0,1,4.133537292480469,0.44764819741249084,0.31281524896621704,0.17254005372524261,0.12053494155406952,0.15984027087688446,0.12181004136800766,0.1124594435095787,0.09976109117269516,0.11213063448667526,0.10092352330684662
10,0,1,4.015431880950928,0.4307759702205658,0.30664604902267456,0.23435689508914948,0.0827924907207489,0.14820343255996704,0.1280507743358612,0.09995035827159882,0.08940353989601135,0.11543664336204529,0.10180587321519852
11,0,1,3.6227545738220215,0.37467923760414124,0.26950299739837646,0.2887985110282898,0.1492677927017212,0.11822855472564697,0.11832041293382645,0.055881697684526443,0.06831373274326324,0.09135160595178604,0.10983765125274658
12,0,1,2.1868464946746826,0.16954949498176575,0.1086474135518074,0.6611054539680481,0.035906028002500534,0.11540081351995468,0.054869893938302994,0.02407035231590271,0.02344650588929653,0.05439113825559616,0.03080976940691471
13,0,1,4.01004695892334,0.4300067126750946,0.2968481183052063,0.18646804988384247,0.12519776821136475,0.16468337178230286,0.13196001946926117,0.09484268724918365,0.09677612781524658,0.10415267199277878,0.09591929614543915
14,0,3,4.322850704193115,0.4746929705142975,0.3455275297164917,0.13563643395900726,0.13076472282409668,0.15715648233890533,0.12706945836544037,0.10384544730186462,0.11950425058603287,0.09850101172924042,0.12752224504947662
15,0,3,3.9317822456359863,0.41882604360580444,0.2769876718521118,0.1609857976436615,0.1579737365245819,0.182948499917984,0.12489617615938187,0.09620807319879532,0.10333025455474854,0.08386263996362686,0.08979479968547821
16,0,2,3.900172233581543,0.4143103063106537,0.27170607447624207,0.15942683815956116,0.17978158593177795,0.16640625894069672,0.11613002419471741,0.1065492257475853,0.09619546681642532,0.09656033664941788,0.07895027846097946
17,0,1,3.584263801574707,0.3691805303096771,0.25897806882858276,0.3093578815460205,0.0890621542930603,0.15531161427497864,0.10618209093809128,0.08110823482275009,0.07714580744504929,0.11695580184459686,0.0648764818906784
18,0,1,3.7822816371917725,0.39746880531311035,0.26355037093162537,0.2583256661891937,0.10001663863658905,0.14555789530277252,0.1254054307937622,0.10714400559663773,0.08263745158910751,0.0932210311293602,0.08769188821315765
19,0,1,1.3166964054107666,0.045242343097925186,0.02229440025985241,0.8832244873046875,0.04031524807214737,0.025741497054696083,0.022792845964431763,0.00563157070428133,0.007017912808805704,0.008031675592064857,0.007244812324643135
20,0,1,3.895338773727417,0.4136198163032532,0.27455392479896545,0.21222367882728577,0.1285131871700287,0.1591065376996994,0.10054533183574677,0.12505728006362915,0.09602722525596619,0.08307566493749619,0.09545102715492249
21,0,3,4.277957916259766,0.4682796895503998,0.35272490978240967,0.14272652566432953,0.14554038643836975,0.15189553797245026,0.11795416474342346,0.08915852755308151,0.11127779632806778,0.12838886678218842,0.11305822432041168
22,0,1,3.928250312805176,0.4183214604854584,0.27664387226104736,0.20425133407115936,0.13726510107517242,0.13236744701862335,0.12014834582805634,0.12932385504245758,0.10044580698013306,0.08710533380508423,0.08909271657466888
23,0,1,4.03214168548584,0.4331631064414978,0.2850506007671356,0.1855120062828064,0.12185756117105484,0.14513403177261353,0.13688692450523376,0.12555895745754242,0.09835045039653778,0.09153350442647934,0.0951666459441185
24,0,1,4.033815860748291,0.43340227007865906,0.283035010099411,0.16948139667510986,0.13890162110328674,0.16449685394763947,0.12669968605041504,0.11738544702529907,0.08782519400119781,0.08931473642587662,0.10589507222175598
