method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.966666666666667,2.612352347496799,0.004700149319871896,0.010561078794004924,0.019781286232173442,0.08089868286105545,0.012713606192329382,0.04223751687709965,0.018203480293353398,0.07937849448398697,0.0026325532955312303,0.01048904481516146,0.19506945108513668,0.13319534874243968,0.4013845279278501,0.14619496482622282,0.04351007362553674,0.08946165715212874,0.10582301957300591,0.11269013296206089,0.5353557522875078,0.41961952646503115,0.5968153402873978,0.4271772734835779,0.26810462305431654,0.04351007362553674,0.8377123336006052,0.5353557522875078,0.7139094905158023,2.301384198721804e-20,0.19237857561946536,0.019781286232173442,0.8971752121078231,0.5884619187035949,0.8623835541528309,2.791963740586804e-20,0.10870513839964081,0.012713606192329382,0.8830450300658976,0.5753948986465819,0.8053901358072648,8.977594416347803e-21,0.1669503892854684,0.018203480293353398,0.8909647328637357,0.5968153402873978,0.8804213370285938,4.194209145835844e-21,0.028504424621241368,0.0026325532955312303,0.907644047146382,0.6637755228381982,0.9587260102399826,1.5774447660166196e-20,0.6111309256855708,0.4013845279278501,0.34321024995107646,0.2122059047243267,0.3319456372315121,2.0551917653346606e-16,1.0,0.0,Stable-Tail-NodeCalib-a030_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030928760630652974,0.042067076637475005,0.19237857561946536,0.24415185062106343,0.10870513839964081,0.1564086194443871,0.1669503892854684,0.2256542107991431,0.028504424621241368,0.04183004962458891,0.4727432405692764,0.2789417658792929,0.6111309256855708,0.23267826036089584,0.26810462305431654,0.3389197400649694,0.0,0.0,0.0,0.0,0.0,0.0,0.26810462305431654,0.26810462305431654,0.0,0.0,0.0,1.0,0.19237857561946536,0.19237857561946536,0.0,0.0,0.0,1.0,0.10870513839964081,0.10870513839964081,0.0,0.0,0.0,1.0,0.1669503892854684,0.1669503892854684,0.0,0.0,0.0,1.0,0.028504424621241368,0.028504424621241368,0.0,0.0,0.0,1.0,0.6111309256855708,0.6111309256855708,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-NodeCalib-a030_seed0
CVaR-risk,150,9.893333333333333,2.6167931259429174,0.0055652570224426975,0.011873170563061594,0.02255661946721375,0.08802901962639349,0.014296238731088427,0.04567566999640498,0.02095713707204494,0.08668154720910766,0.002904865407963011,0.011841544103690958,0.19162979574459021,0.13666565921073442,0.38345007633098316,0.1342709995788515,0.050963237512772076,0.09508116877431952,0.09703638953637697,0.1097299413114385,0.535872366085263,0.43094003714506757,0.5905080703777871,0.4416098990394441,0.343306683498134,0.050963237512772076,0.851551863207753,0.535872366085263,0.7701121920718874,1.5258881578019938e-19,0.24324166934704408,0.02255661946721375,0.9072666310477485,0.5908774754118487,0.8726329092865529,8.742771854537364e-20,0.13772952695744525,0.014296238731088427,0.896200625618922,0.575465974721729,0.8049641872080517,8.747255697153971e-20,0.20918978356885623,0.02095713707204494,0.8998175880513468,0.5905080703777871,0.8941791381615132,2.8020945842333983e-20,0.035911489027165615,0.002904865407963011,0.919110415981785,0.6554817387975995,0.9528367856551854,2.803208638992355e-20,0.6075169581300283,0.38345007633098316,0.3688240777481618,0.20884042006099895,0.34539515353721595,1.4824017460988867e-16,1.0,0.0,Stable-Tail-NodeCalib-a030_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03894385858321591,0.045693613951827854,0.24324166934704408,0.2658895630211009,0.13772952695744525,0.1723375006711925,0.20918978356885623,0.2429322101815529,0.035911489027165615,0.04549223380131467,0.47908072673072893,0.29009683921119817,0.6075169581300283,0.2358779361718115,0.343306683498134,0.381503668157679,0.0,0.0,0.0,0.0,0.0,0.0,0.343306683498134,0.343306683498134,0.0,0.0,0.0,1.0,0.24324166934704408,0.24324166934704408,0.0,0.0,0.0,1.0,0.13772952695744525,0.13772952695744525,0.0,0.0,0.0,1.0,0.20918978356885623,0.20918978356885623,0.0,0.0,0.0,1.0,0.035911489027165615,0.035911489027165615,0.0,0.0,0.0,1.0,0.6075169581300283,0.6075169581300283,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,Stable-Tail-NodeCalib-a030_seed1
CVaR-risk,150,9.86,2.6036371049930604,0.005273686563062255,0.011194839625293844,0.021501253302364298,0.08683362660279857,0.013455906722099623,0.04402248986117319,0.020051818004447136,0.08527109247542657,0.0027616796156661374,0.011185117068817209,0.18789980406900114,0.1415202124014533,0.36448421201993453,0.14211571247236604,0.048350537009685016,0.09224296517944001,0.09366534391533171,0.11259283835985161,0.5470149312791147,0.4076260721141535,0.600252353397113,0.4334277086270144,0.31797771075699227,0.048350537009685016,0.8479436282013999,0.5470149312791147,0.7325864688514394,1.0034917279751604e-19,0.23734554390112558,0.021501253302364298,0.9094094923803129,0.6005121513215128,0.922903889545864,1.27790488451893e-19,0.12564659891003327,0.013455906722099623,0.8929067174143936,0.5841998084599893,0.8474828170982986,1.2783296083867185e-19,0.20311530720080354,0.020051818004447136,0.9012786466874955,0.600252353397113,0.891587476003451,8.746032613791874e-20,0.033128570543844396,0.0027616796156661374,0.9166375255181084,0.6621000798782863,0.9529930916452096,1.8686821759772635e-19,0.6085048124520345,0.36448421201993453,0.4010167141462565,0.28658063853299887,0.409366164537184,2.9793566971298696e-17,1.0,0.0,Stable-Tail-NodeCalib-a030_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0359932605159015,0.04390018559735273,0.23734554390112558,0.28571039928368497,0.12564659891003327,0.16493347211784354,0.20311530720080354,0.25199091177693217,0.033128570543844396,0.04372039465968704,0.4802287671740844,0.2853654901676587,0.6085048124520345,0.2347404345679398,0.31797771075699227,0.3676542265228989,0.0,0.0,0.0,0.0,0.0,0.0,0.31797771075699227,0.31797771075699227,0.0,0.0,0.0,1.0,0.23734554390112558,0.23734554390112558,0.0,0.0,0.0,1.0,0.12564659891003327,0.12564659891003327,0.0,0.0,0.0,1.0,0.20311530720080354,0.20311530720080354,0.0,0.0,0.0,1.0,0.033128570543844396,0.033128570543844396,0.0,0.0,0.0,1.0,0.6085048124520345,0.6085048124520345,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-NodeCalib-a030_seed2
CVaR-risk,150,10.033333333333333,2.5787377034465395,0.004089351234743127,0.008892216958349339,0.01595264398337652,0.06482325288577825,0.010628495738298322,0.03595880025416435,0.0147897527149568,0.06414641159938149,0.002073524494424995,0.00888642039137277,0.1906581259916239,0.13182609811761517,0.3894194420989622,0.14209277306753584,0.03796646018528153,0.0727017088082525,0.11600050875049348,0.13015150004386958,0.5448701020831237,0.43206004827161054,0.6141451162046796,0.4203442426642118,0.27746963112098455,0.03796646018528153,0.8631689528228398,0.5448701020831237,0.793177736788915,2.41947909976617e-20,0.19730860118288546,0.01595264398337652,0.9191487654939625,0.6029709345032516,0.9145582754920687,2.7959130769982763e-20,0.11225840918862055,0.010628495738298322,0.9053211619866688,0.5886532045783694,0.8160780393648848,1.8941560127673628e-20,0.17153432942538832,0.0147897527149568,0.9137796337012316,0.6141451162046796,0.9084522501087973,1.967477872432308e-21,0.029196010562546608,0.002073524494424995,0.9289791839569361,0.6750638636285027,0.9691473912015368,5.164261153703856e-21,0.6128109388621387,0.3894194420989622,0.364535752539932,0.2540531683850943,0.3459702204107053,1.0481816267021252e-16,1.0,0.0,Stable-Tail-NodeCalib-a030_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03152486417517684,0.04071223309846611,0.19730860118288546,0.24257430113268091,0.11225840918862055,0.15564576733373517,0.17153432942538832,0.22408387891649012,0.029196010562546608,0.04052972167697086,0.48114305809278457,0.2901889598126646,0.6128109388621387,0.23164509065975036,0.27746963112098455,0.34337634447674925,0.0,0.0,0.0,0.0,0.0,0.0,0.27746963112098455,0.27746963112098455,0.0,0.0,0.0,1.0,0.19730860118288546,0.19730860118288546,0.0,0.0,0.0,1.0,0.11225840918862055,0.11225840918862055,0.0,0.0,0.0,1.0,0.17153432942538832,0.17153432942538832,0.0,0.0,0.0,1.0,0.029196010562546608,0.029196010562546608,0.0,0.0,0.0,1.0,0.6128109388621387,0.6128109388621387,0.0,0.0,0.0,1.0,0.2,0.8,Stable-Tail-NodeCalib-a030_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.004973835579802296,0.011398006590337793,0.0189443103192995,0.08032522509325545,0.012921572819869552,0.045785832700493204,0.017795424952378704,0.07950202539706987,0.0026216078999553795,0.011383597039497326,0.18724231944295358,0.1305611063119759,0.366889111447551,0.14211849526226195,0.04572374745118369,0.09240408614437627,0.09737674362673102,0.10933780630668473,0.5296474945384247,0.42431316096181754,0.5922160915905501,0.4357173683466522,0.29849271577633774,0.04572374745118369,0.8468178785096667,0.5296474945384247,0.7567569437848549,1.353165249956018e-19,0.22152410789392887,0.0189443103192995,0.9144819473585919,0.5872210340173056,0.9107552876371595,8.742771854537364e-20,0.11944580663694068,0.012921572819869552,0.8918206240589349,0.5682771732618984,0.8414638719704395,4.095805482095793e-20,0.18831701071156812,0.017795424952378704,0.9055028279917834,0.5922160915905501,0.8799970773613373,1.3124132127686003e-20,0.031580882956468256,0.0026216078999553795,0.9169875046088469,0.6577758704305385,0.9524116015358751,1.9182724304447195e-20,0.5999243638904627,0.366889111447551,0.388441054354432,0.2677444168701883,0.36555316632680046,1.931360124329216e-17,1.0,0.0,Stable-Tail-NodeCalib-a030_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03422537416373995,0.04431990263865617,0.22152410789392887,0.27398243972843694,0.11944580663694068,0.1688734720291012,0.18831701071156812,0.2421313555034376,0.031580882956468256,0.04416205103464878,0.47573294538132527,0.28506786857537525,0.5999243638904627,0.24213912009996796,0.29849271577633774,0.3581954926722554,0.0,0.0,0.0,0.0,0.0,0.0,0.29849271577633774,0.29849271577633774,0.0,0.0,0.0,1.0,0.22152410789392887,0.22152410789392887,0.0,0.0,0.0,1.0,0.11944580663694068,0.11944580663694068,0.0,0.0,0.0,1.0,0.18831701071156812,0.18831701071156812,0.0,0.0,0.0,1.0,0.031580882956468256,0.031580882956468256,0.0,0.0,0.0,1.0,0.5999243638904627,0.5999243638904627,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,Stable-Tail-NodeCalib-a030_seed4
