rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.605462551116943,0.943637490272522,0.9445459246635437
2,3335,7,7,6.990603923797607,0.8558005690574646,0.9912012219429016
3,3300,7,7,6.910424709320068,0.8443464040756226,0.9912667870521545
4,3208,7,7,6.905224800109863,0.8436035513877869,0.9936738610267639
5,3421,5,8,6.895107269287109,0.8421581983566284,0.7501401305198669
6,3367,0,7,6.890242576599121,0.8414632081985474,0.9966161251068115
7,3487,8,8,6.862951755523682,0.8375645279884338,0.8076252937316895
8,2795,0,7,6.853381633758545,0.8361973762512207,0.9037231802940369
9,3225,3,7,6.816169261932373,0.8308812975883484,0.8676795959472656
10,3448,7,8,6.727743148803711,0.8182490468025208,0.8167092204093933
11,4357,7,7,6.713714122772217,0.816244900226593,0.9015068411827087
12,3100,0,7,6.632756233215332,0.8046794533729553,0.9575248956680298
13,3250,0,7,6.593466281890869,0.7990666031837463,0.9723650813102722
14,3410,7,7,6.509246826171875,0.7870352864265442,0.899131715297699
15,3117,5,8,6.39773416519165,0.7711048722267151,0.7140260934829712
16,4091,7,7,6.278921604156494,0.7541316747665405,0.8181236982345581
17,3439,0,7,6.232346057891846,0.7474780082702637,0.752807080745697
18,3649,1,7,6.199581146240234,0.742797315120697,0.7881041169166565
19,3308,0,7,6.163792610168457,0.7376846671104431,0.8339125514030457
20,3721,8,8,6.1483259201049805,0.7354751229286194,0.6630710363388062
