beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,133997.4,0.5477225575051661,8.026111667067743,0.9169736344945869,0.24151226458969358,0.04629504786808599,2.5899300191784276,0.4153080810865088,0.40234159451443696,0.12671191011798685,0.21925247468651426,0.05115039758590771,0.4628130379560716,0.26605106121647365,0.8408365722104983,0.01039511416059959,0.8700129094011402,0.009245415552294224,1.1622605085372926,0.3073578408296668,0.0,0.0
1.0,5,159904.8,404.19327060207223,3.207164587918669,0.09660703415547309,0.06519023341025867,0.00931701012401959,1.1480218251002952,0.14091189196818932,0.12267198219363178,0.009936792261191419,0.27738160074529195,0.04560360635537506,0.11349319795728588,0.03112452800469535,0.7132858055918261,0.009560897924606368,0.7043887900395862,0.010569636980461379,0.5124029517173767,0.0,0.1933425573929046,0.6004086759621458
