rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2690,0,8,7.980922698974609,0.9972746968269348,0.9970003962516785
2,4058,8,8,7.971356391906738,0.9959080815315247,0.9963557720184326
3,2910,0,8,7.709755897521973,0.9585365653038025,0.9930115938186646
4,3347,0,8,7.654693126678467,0.9506704211235046,0.9800697565078735
5,4271,0,8,7.63867712020874,0.9483824372291565,0.9886332750320435
6,3475,8,8,7.596758842468262,0.9423941373825073,0.9541148543357849
7,3448,7,7,7.408133506774902,0.9154476523399353,0.9991757273674011
8,2132,0,7,7.37399959564209,0.9105713963508606,0.9987959861755371
9,3439,0,7,7.16912317276001,0.8813033103942871,0.9481678605079651
10,2795,0,8,7.143436431884766,0.8776337504386902,0.8003089427947998
11,3721,8,8,7.133192539215088,0.8761703372001648,0.8961728811264038
12,3367,0,7,7.132236003875732,0.8760337233543396,0.9999910593032837
13,1730,0,7,7.129968166351318,0.8757097125053406,0.9856189489364624
14,2481,0,7,7.102931976318359,0.8718474507331848,0.9578639268875122
15,4091,7,7,7.0939531326293945,0.8705647587776184,0.9915106296539307
16,958,0,7,7.043656826019287,0.8633795380592346,0.9796165227890015
17,1563,0,7,7.040513038635254,0.862930417060852,0.9792956113815308
18,3335,7,7,7.021441459655762,0.8602059483528137,0.999407947063446
19,1241,0,7,7.008626461029053,0.8583751916885376,0.963049054145813
20,1099,0,7,7.003997802734375,0.8577139973640442,0.9942111968994141
