rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2862,3347,3858,0.9506704211235046,1.0,7.654693126678467,5,8,40
2,2872,3347,3448,0.9506704211235046,1.0,7.654693126678467,5,8,40
3,3725,4028,4271,0.9483824372291565,1.0,7.63867712020874,5,8,40
4,3724,3448,4271,0.9483824372291565,1.0,7.63867712020874,5,8,40
5,1288,3475,3491,0.9423941373825073,1.0,7.596758842468262,5,8,40
6,2861,3448,3858,0.9154476523399353,1.0,7.408133506774902,5,8,40
7,3726,3448,4028,0.9154476523399353,1.0,7.408133506774902,5,8,40
8,2864,3448,4503,0.9154476523399353,1.0,7.408133506774902,5,8,40
9,2115,3116,3335,0.8602059483528137,1.0,7.021441459655762,5,8,40
10,2177,3335,4325,0.8602059483528137,1.0,7.021441459655762,5,8,40
11,2174,3335,3866,0.8602059483528137,1.0,7.021441459655762,5,8,40
12,3636,3335,3804,0.8602059483528137,1.0,7.021441459655762,5,8,40
13,3173,3335,3861,0.8602059483528137,1.0,7.021441459655762,5,8,40
14,3297,3208,3873,0.8573614954948425,1.0,7.001530647277832,5,8,40
15,2148,3208,3862,0.8573614954948425,1.0,7.001530647277832,5,8,40
16,1069,3100,3698,0.8548809289932251,1.0,6.984166622161865,5,7,35
17,1082,3100,4381,0.8548809289932251,1.0,6.984166622161865,5,7,35
18,1002,3100,3685,0.8548809289932251,1.0,6.984166622161865,5,7,35
19,999,3100,3684,0.8548809289932251,1.0,6.984166622161865,5,7,35
20,1001,3100,3771,0.8548809289932251,1.0,6.984166622161865,5,7,35
