rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.8651193380355835,0.9999998807907104,7.055836200714111,5,8,40
2,4165,4485,5102,0.8651193380355835,0.9999998807907104,7.055836200714111,5,8,40
3,3080,3794,4369,0.8630649447441101,0.9999998807907104,7.041455268859863,5,8,40
4,3077,3794,4699,0.8630649447441101,0.9999998807907104,7.041455268859863,5,8,40
5,3079,3794,4113,0.8630649447441101,0.9999998807907104,7.041455268859863,5,8,40
6,1040,3777,4886,0.8569023609161377,0.9999998807907104,6.998317241668701,5,7,35
7,6056,3777,4238,0.8569023609161377,0.9999998807907104,6.998317241668701,5,7,35
8,6058,3777,4260,0.8569023609161377,0.9999998807907104,6.998317241668701,5,7,35
9,837,3739,3777,0.8569023609161377,0.9999998807907104,6.998317241668701,5,7,35
10,2373,3477,4202,0.8550743460655212,0.9999998807907104,6.98552131652832,5,7,35
11,372,3477,3862,0.8550743460655212,0.9999998807907104,6.98552131652832,5,7,35
12,451,3477,3873,0.8550743460655212,0.9999998807907104,6.98552131652832,5,7,35
13,2124,3651,4687,0.8176750540733337,0.9999998807907104,6.723726272583008,5,7,35
14,2111,3651,4815,0.8176750540733337,0.9999998807907104,6.723726272583008,5,7,35
15,2115,3651,4265,0.8176750540733337,0.9999998807907104,6.723726272583008,5,7,35
16,3070,3721,5029,0.8126273155212402,0.9999998807907104,6.688392162322998,5,7,35
17,4246,3584,5118,0.798049807548523,0.9999998807907104,6.5863494873046875,5,7,35
18,4384,3584,4426,0.798049807548523,0.9999998807907104,6.5863494873046875,5,7,35
19,6602,3584,5220,0.798049807548523,0.9999998807907104,6.5863494873046875,5,7,35
20,2904,3584,4613,0.798049807548523,0.9999998807907104,6.5863494873046875,5,7,35
