method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.004213577138114881,0.009576272526023851,0.017797937710226204,0.07338341454076724,0.011415692974179464,0.038362891728157704,0.016363900353899227,0.0719945990827211,0.0023547901462732247,0.009512869446891416,0.194646240269795,0.13346898093401008,0.4007361469260122,0.14633824275533622,0.038995569194769646,0.08108280952527522,0.10637857512856143,0.11236988962940431,0.5350750069958529,0.4202271028992532,0.5958456562919937,0.4284423892051258,0.24010590266514945,0.038995569194769646,0.8375901268450269,0.5350750069958529,0.7153082399964129,2.301384198721804e-20,0.17228543303092012,0.017797937710226204,0.8966950519378577,0.5872756107444047,0.8623871198695662,2.795419118708521e-20,0.09721370004982842,0.011415692974179464,0.8825711502678044,0.5743921226232733,0.8089350747406625,8.981357724063318e-21,0.14951522786778193,0.016363900353899227,0.8905536206033771,0.5958456562919937,0.8819339891747191,4.198968558525793e-21,0.025527207678137227,0.0023547901462732247,0.9077537121618775,0.6637145101485751,0.9601567252981585,1.6193355229250216e-20,0.6104264883878544,0.4007361469260122,0.3435144861018303,0.2148413104671409,0.33699848931419435,3.1407921404998547e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.027709110203525688,0.037616793229411,0.17228543303092012,0.21736178977740817,0.09721370004982842,0.1401260530112909,0.14951522786778193,0.20115234728406559,0.025527207678137227,0.037403859803789255,0.47305151382161814,0.2797730845756906,0.6104264883878544,0.233658952997179,0.24010590266514945,0.30261355216535324,0.0,0.0,0.0,0.0,0.0,0.0,0.24010590266514945,0.24010590266514945,0.0,0.0,0.0,1.0,0.17228543303092012,0.17228543303092012,0.0,0.0,0.0,1.0,0.09721370004982842,0.09721370004982842,0.0,0.0,0.0,1.0,0.14951522786778193,0.14951522786778193,0.0,0.0,0.0,1.0,0.025527207678137227,0.025527207678137227,0.0,0.0,0.0,1.0,0.6104264883878544,0.6104264883878544,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEnsRaw-r010_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.00498139983213468,0.010600979348490247,0.02007100061280653,0.07866991751890762,0.012735130700554388,0.04094388552448353,0.0186235835421313,0.07743506294658682,0.002577983830570236,0.010573177977136203,0.1905182872312803,0.13683201722955585,0.37908932418830027,0.13637164781874178,0.04563105682442132,0.08513239792818186,0.09617660117658873,0.10996789778028708,0.5334234451731326,0.43225202129857554,0.5897633142178401,0.4427345421549426,0.3066357743784708,0.04563105682442132,0.851188084893997,0.5334234451731326,0.7552546578487556,2.204272029501144e-19,0.2170615491620265,0.02007100061280653,0.907533136609414,0.5899145574606062,0.874619124399903,1.2777229011380544e-19,0.12168655934112353,0.012735130700554388,0.8953448041393841,0.5740952512319791,0.7990460278806646,1.2783902941957056e-19,0.1865299344132654,0.0186235835421313,0.9001576685178578,0.5897633142178401,0.8946975347531549,4.094884850204825e-20,0.03205966242785301,0.002577983830570236,0.9195879296205531,0.6527259107858395,0.9515183177222658,4.096357955947718e-20,0.6063506432610745,0.37908932418830027,0.37480181079736763,0.25616466401314864,0.34948759315535083,1.0156188689149884e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03478879507251167,0.04087281406686724,0.2170615491620265,0.2370070020674426,0.12168655934112353,0.15274883445174167,0.1865299344132654,0.21614403491352804,0.03205966242785301,0.04069180432892691,0.4790947113724089,0.29074714335937685,0.6063506432610745,0.2372936704034429,0.3066357743784708,0.3408167725898498,0.0,0.0,0.0,0.0,0.0,0.0,0.3066357743784708,0.3066357743784708,0.0,0.0,0.0,1.0,0.2170615491620265,0.2170615491620265,0.0,0.0,0.0,1.0,0.12168655934112353,0.12168655934112353,0.0,0.0,0.0,1.0,0.1865299344132654,0.1865299344132654,0.0,0.0,0.0,1.0,0.03205966242785301,0.03205966242785301,0.0,0.0,0.0,1.0,0.6063506432610745,0.6063506432610745,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-MatrixEnsRaw-r010_seed1
CVaR-risk,150,9.866666666666667,2.6027003701928964,0.004677308021700842,0.00991443552991766,0.019046672059533497,0.0768096261841294,0.011921506187516367,0.039054355515296305,0.017732230583723217,0.0753529406436347,0.002416796183123124,0.00990775770793634,0.18705185455017964,0.14107870496422353,0.36217400341393413,0.1420711198764557,0.042989965446157234,0.0817816200936766,0.09440608465607236,0.11233769183019805,0.5465041407318061,0.4081456844688595,0.5995001984728441,0.43438292063600487,0.2821777872349776,0.042989965446157234,0.8476493636573672,0.5465041407318061,0.7387632584030113,1.0034917279751604e-19,0.210283812143219,0.019046672059533497,0.9094239738840633,0.5995640684834691,0.9243505491309962,1.2780262204831837e-19,0.11142845705358517,0.011921506187516367,0.8930120141331903,0.5834656339694457,0.8505633517294235,1.2783902941957056e-19,0.17952670999026546,0.017732230583723217,0.9012278975892447,0.5995001984728441,0.8932202452165519,8.746847984597943e-20,0.029335653512987357,0.002416796183123124,0.9176157373494072,0.6621714981880771,0.9541961400710612,1.8686821759772635e-19,0.6072280666025363,0.36217400341393413,0.4035618191354119,0.2864712999577866,0.40936624724567194,3.2164461776739935e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03191387448550879,0.038735643372175624,0.210283812143219,0.25203529842656636,0.11142845705358517,0.14596314387175574,0.17952670999026546,0.220735262318087,0.029335653512987357,0.038574582658057396,0.48004846938016194,0.2859297304377501,0.6072280666025363,0.236125621997712,0.2821777872349776,0.3252055521376617,0.0,0.0,0.0,0.0,0.0,0.0,0.2821777872349776,0.2821777872349776,0.0,0.0,0.0,1.0,0.210283812143219,0.210283812143219,0.0,0.0,0.0,1.0,0.11142845705358517,0.11142845705358517,0.0,0.0,0.0,1.0,0.17952670999026546,0.17952670999026546,0.0,0.0,0.0,1.0,0.029335653512987357,0.029335653512987357,0.0,0.0,0.0,1.0,0.6072280666025363,0.6072280666025363,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-MatrixEnsRaw-r010_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.003672371079238251,0.00797793424717679,0.014262204881136616,0.057833056119892846,0.009490763638297922,0.03217772693003228,0.013210341335895161,0.05721248644692131,0.0018515593466760056,0.007970872703869246,0.19079413777951235,0.13252713795310814,0.3866352443239969,0.14487685359486643,0.03395075910576973,0.06505512690538348,0.11242908017906539,0.12958925489352377,0.5444702638561734,0.43315936622375467,0.6133908305697878,0.42099486874360936,0.24768326066106966,0.03395075910576973,0.8629267112520335,0.5444702638561734,0.7944089453324208,4.4110387044827494e-20,0.17597248221669967,0.014262204881136616,0.918952073060534,0.6020469997025266,0.9148627489722334,5.970131336968854e-20,0.10011192862604124,0.009490763638297922,0.9051984736538741,0.5879187383515068,0.8161359723294839,3.859608705644389e-20,0.1528251107158657,0.013210341335895161,0.9135590919913054,0.6133908305697878,0.9095167214231659,4.199138632978078e-21,0.02604312128337554,0.0018515593466760056,0.9289040922761113,0.6721413590978825,0.9701074680245607,1.1063430998601944e-20,0.6118456500877621,0.3866352443239969,0.3680836919100322,0.26400126545650476,0.34978234617391135,8.732383336402565e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.028139089523465877,0.03615711115150234,0.17597248221669967,0.21470649191268074,0.10011192862604124,0.1382275290255026,0.1528251107158657,0.19806451116510249,0.02604312128337554,0.03599309215311595,0.48115750342791586,0.2907382842167945,0.6118456500877621,0.23282334677663008,0.24768326066106966,0.3052084928770007,0.0,0.0,0.0,0.0,0.0,0.0,0.24768326066106966,0.24768326066106966,0.0,0.0,0.0,1.0,0.17597248221669967,0.17597248221669967,0.0,0.0,0.0,1.0,0.10011192862604124,0.10011192862604124,0.0,0.0,0.0,1.0,0.1528251107158657,0.1528251107158657,0.0,0.0,0.0,1.0,0.02604312128337554,0.02604312128337554,0.0,0.0,0.0,1.0,0.6118456500877621,0.6118456500877621,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEnsRaw-r010_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.0044313097996099525,0.010150717724347214,0.016883910740725695,0.07150855716153057,0.01148814304291995,0.04074857161210513,0.01584147634709047,0.0707466296217398,0.0023156393091234443,0.010138368858661942,0.18664559696909352,0.13096966364393517,0.3649371364413645,0.1421164931637804,0.0407622185453584,0.0822639888439354,0.09737674362673102,0.10933780630668473,0.5309017448452882,0.42301125371862053,0.5920300165530995,0.43606380888084306,0.265697807804742,0.0407622185453584,0.8465842873037154,0.5309017448452882,0.7592951291575021,9.552498148638765e-20,0.19683221918530763,0.016883910740725695,0.9142218138294494,0.5867731176951865,0.9124687367576133,5.981620957965961e-20,0.10628380314046,0.01148814304291995,0.8919106890762118,0.5680952154705403,0.843709245793328,2.802837240474118e-20,0.16719997047938198,0.01584147634709047,0.905254311334049,0.5920300165530995,0.8815843289785463,8.98173413768158e-21,0.02806891048794301,0.0023156393091234443,0.9175016318843005,0.6608441709391836,0.9539999479083097,1.3128610014438802e-20,0.5988331086041302,0.3649371364413645,0.3905862398082542,0.2652290931087079,0.3689572525423156,3.4568891636884803e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030448952817489865,0.03928424544241824,0.19683221918530763,0.2420313869795038,0.10628380314046,0.14994307779091615,0.16719997047938198,0.21345410142571639,0.02806891048794301,0.03914311702471513,0.47558673399235424,0.28556315878434513,0.5988331086041302,0.24332670717448748,0.265697807804742,0.3177489129945671,0.0,0.0,0.0,0.0,0.0,0.0,0.265697807804742,0.265697807804742,0.0,0.0,0.0,1.0,0.19683221918530763,0.19683221918530763,0.0,0.0,0.0,1.0,0.10628380314046,0.10628380314046,0.0,0.0,0.0,1.0,0.16719997047938198,0.16719997047938198,0.0,0.0,0.0,1.0,0.02806891048794301,0.02806891048794301,0.0,0.0,0.0,1.0,0.5988331086041302,0.5988331086041302,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-MatrixEnsRaw-r010_seed4
