group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.033362565378551014,0.39970213174819946,0.10496005089953542,0.2037442005239427,0.39970213174819946,0.03139943995763762,0.8502587224882195,0.8800130879470549,0.43371334992116317,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 3379 2386 3535 3712 4295 3566 3777 5018 3946 1368 1367,13,0.0034616491376744728,0.0077423774637281895,0.0067843247670680285,0.0077423774637281895,0.0077423774637281895,0.0014218114262733322,0.1286802038223083,0.4364491393395644,0.045001438789768144,0.0,0.8962415180467829,0.9619995197665498,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.0038631410614470953,0.005826272070407867,0.005826272070407867,0.005826272070407867,0.005826272070407867,0.0011481039691716433,0.2584234556519434,0.2791497718542466,0.019315705307235476,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.0019457032488259887,0.00377581431530416,0.00377581431530416,0.00377581431530416,0.00377581431530416,0.0001171145954036287,0.19646384435171893,0.31345803120840565,0.01361992274178192,0.39999999999992,0.2948783114342241,0.35193305941997177,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.09167146800817656,0.31639382243156433,0.31639382243156433,0.31639382243156433,0.31639382243156433,0.08943654548576367,0.4862524506549475,0.7025372701064745,0.6417002760572359,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 3920 3760 4103 3514 1298 3643 858,9,0.0018023805427623705,0.0026535012293606997,0.002371615652615825,0.0026535012293606997,0.0026535012293606997,0.0,0.12703785811386356,0.19473088182730058,0.016221424884861335,0.2857142857142449,0.9747211813815876,0.9916132963344243,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004383384841441346,0.007786269299685955,0.007764323381707072,0.007786269299685955,0.007786269299685955,0.002046759843572297,0.13758127379661697,0.39300991032366905,0.04821723325585481,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004383384841441346,0.007786269299685955,0.007764323381707072,0.007786269299685955,0.007786269299685955,0.002046759843572297,0.13758127379661697,0.39300991032366905,0.04821723325585481,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.07814385746605694,0.38157156109809875,0.38157156109809875,0.38157156109809875,0.38157156109809875,0.075723109790124,0.9538818697884592,0.780471687915796,0.3907192873302847,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.002396192285232246,0.00377581431530416,0.00377581431530416,0.00377581431530416,0.00377581431530416,0.0001366336946375668,0.1964622488058473,0.22256602850397234,0.014377153711393476,0.19999999999996,0.9632033683041521,0.9901045709344058,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,3056,3681,Hop-shortest,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0027257386824534146,0.0077423774637281895,0.00715019810013473,0.0077423774637281895,0.0077423774637281895,0.0013761035886339166,0.22957726494349134,0.6185524704254741,0.029983125506987562,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,3056,3681,CVaR-risk,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0027257386824534146,0.0077423774637281895,0.00715019810013473,0.0077423774637281895,0.0077423774637281895,0.0013761035886339166,0.22957726494349134,0.6185524704254741,0.029983125506987562,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,1651,1264,Hop-shortest,1651 4336 3934 5088 3677 3674 1264,6,0.025712631759233773,0.14383633434772491,0.07332527369726449,0.14383633434772491,0.14383633434772491,0.023411736852722242,0.8702281528421163,0.7737683525176475,0.15427579055540264,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,1651,1264,CVaR-risk,1651 4336 3934 4901 3610 2297 2298 3674 1264,8,0.001211519425851293,0.002274028956890106,0.002274028956890106,0.002274028956890106,0.002274028956890106,0.0,0.17559178813826049,0.3363121060588554,0.009692155406810343,0.33333333333327775,0.9371764333674444,0.9841901632978436,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,4546,735,Hop-shortest,4546 4872 4697 3047 3675 4438 1637 4887 4115 735,9,0.04881032923650411,0.26271867752075195,0.20719894766807556,0.26271867752075195,0.26271867752075195,0.04565436228747583,0.47737421005097325,0.7556974961289953,0.43929296312853694,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,4546,735,CVaR-risk,4546 4872 3049 4102 3663 2036 4607 4887 1831 4115 735,10,0.001974965870613232,0.002979932352900505,0.002979932352900505,0.002979932352900505,0.002979932352900505,0.0,0.11820009355073485,0.23434465336286503,0.019749658706132323,0.11111111111109877,0.9550421692019943,0.9886573258437107,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
high_high,1740,503,Hop-shortest,1740 3742 3627 3532 4225 3777 5018 3946 4351 4881 503,10,0.02082692687981762,0.1475379467010498,0.08987092971801758,0.1475379467010498,0.1475379467010498,0.01830029097618535,0.5294689357814192,0.7644345447710186,0.2082692687981762,0.0,0.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_matrix_ens_raw_r010_splitB_seed0_floor_0p01
