beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,133998.1,0.7378647873726218,7.523026138430578,0.9724514323890102,0.2310043138990357,0.05302174310634903,2.2076611770593444,0.3800708570492677,0.36409711699134534,0.07314977090092885,0.17894053160406073,0.0613929983716952,0.2951408120575102,0.2429522824641032,0.8752229991931785,0.008742296914195377,0.8913877941008403,0.011094444210995764,1.2168031215667725,0.31542987520085475,0.0,0.0,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_A_Stable-Tail-EdgeTail-a020_seed5
0.25,0.0,10,142307.3,205.61563386301364,5.032573585279169,0.4926158129946954,0.14014898712526336,0.015365153206884568,1.5878261495789048,0.3194949273787305,0.27738882692841194,0.026033881924167,0.23214403113142668,0.05340160179196614,0.1963492830183164,0.09302864696531969,0.8600868638773935,0.008622571119609871,0.8633647921579131,0.013301419314219355,0.9724721908569336,0.0,0.06200983446780202,0.33104398513636235,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_A_Stable-Tail-EdgeTail-a020_seed5
0.5,0.0,10,147885.0,278.00919249390137,3.8454615908296548,0.31518012969251397,0.11243819762790012,0.00995280576114658,1.5528800289379432,0.28242175237005646,0.20982713373765968,0.04863437274234655,0.3181796832757356,0.06507470072596837,0.2252174025847482,0.09135136717108537,0.8327199361719652,0.010566188158107281,0.8255109247266219,0.01471320252714163,0.7791906356811523,0.11757832388105222,0.10363505154177555,0.4888411232301836,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_A_Stable-Tail-EdgeTail-a020_seed5
1.0,0.0,10,155619.4,222.9006754388849,2.529983068976435,0.18973778625137064,0.06571086851471385,0.006390540746080238,0.9118611586032784,0.1450893005028876,0.11011094192386647,0.023775337240472837,0.26435343427398206,0.05743985866109123,0.06490052831681001,0.027035934953430735,0.7745721218264489,0.014759285482889574,0.7406312105820569,0.018879493753537237,0.4862360954284668,0.0,0.16135527294789992,0.6637014118490232,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_A_Stable-Tail-EdgeTail-a020_seed5
2.0,0.0,10,166660.8,352.7951246828675,1.8033393027086277,0.10197994317155756,0.03788769932846846,0.0034559326479327982,0.6159149923361837,0.024702972689318856,0.054527612728998066,0.004721096792288131,0.2559829926655217,0.031065990845529256,0.028999893490552636,0.004585411409960342,0.7074279147686334,0.01378168468040163,0.6451717107766569,0.021346025295086626,0.2194126546382904,0.0,0.24375494876419876,0.7602907035644577,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_A_Stable-Tail-EdgeTail-a020_seed5
0.0,0.0,10,146930.6,561.251815141831,7.765308766892838,0.590403082463667,0.24188580530648002,0.030410479844456797,2.5336357210879212,0.36981072855559594,0.3714920918643475,0.08063107693982557,0.21987085259802347,0.04330287808812122,0.41353588488020054,0.1930088178050653,0.8747457064467546,0.006014957388576814,0.8903930609041257,0.009329411280616854,1.0486873149871827,0.24101338440404646,0.0,0.0,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_B_Stable-Tail-EdgeTail-a020_seed5
0.25,0.0,10,156248.5,311.5863532883871,6.77768881317022,0.2578636599800626,0.1801798340514777,0.030070411021898096,2.11818892720039,0.13998604129527273,0.33538480951140326,0.03985518653857609,0.21167837306443898,0.04248155357699468,0.28036183589360164,0.0991797558504982,0.8724103586202837,0.002213763363244987,0.886755763717433,0.005136135202123265,0.9724721908569336,0.0,0.06341701456333802,0.12718360381665425,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_B_Stable-Tail-EdgeTail-a020_seed5
0.5,0.0,10,164750.3,209.2808055115317,5.13675587966568,0.47184024929922036,0.1204336178060329,0.008688320525752451,1.4354663645572145,0.2600486597885633,0.2236220656543793,0.052287305802593234,0.19062192022058516,0.07184011610345638,0.14840332077860624,0.11298621680144807,0.8510793770101717,0.010712453538739349,0.8510472629208061,0.012999465434795042,0.866058611869812,0.143537522567613,0.12127970620143103,0.3384994681001709,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_B_Stable-Tail-EdgeTail-a020_seed5
1.0,0.0,10,175000.6,532.3892060012737,3.4351643525376288,0.2933093098564676,0.08306704777804994,0.006603807116528236,1.2807796027787617,0.19943597653171444,0.151792283311841,0.026099267346126182,0.31875725476792455,0.0367870300855546,0.16656661990257543,0.06311671617023377,0.8153398614066985,0.01003181969016302,0.7914266970240039,0.01754689685389723,0.561246907711029,0.03692205884959678,0.19104257384098342,0.5576268174700397,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_B_Stable-Tail-EdgeTail-a020_seed5
2.0,0.0,10,190605.6,544.3775650532756,2.822346428513947,0.14931786245070977,0.06860958001366066,0.0043674279076578336,0.9141978009211016,0.14308772053100266,0.10527915294681275,0.012518750535374686,0.27391808885758856,0.04058246345091374,0.08325801374821043,0.030276874448050193,0.7939910901466938,0.007806333920713953,0.7552464770647157,0.012709076150813391,0.6071084618568421,0.02417116135598449,0.2972491775028483,0.6365442105087213,Stable-Tail-EdgeTail-a020_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_edge_tail_alpha020_splitB_seed5_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-EdgeTail-a020_seed5_B_Stable-Tail-EdgeTail-a020_seed5
