method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,path_overlap_with_cvar,selected_path_changed_rate
CVaR+Concentration,90,9.666666666666666,2.8363610172586844,0.007956381476023627,0.012733430135997079,0.024757772906579906,0.06397927848423796,0.01631507174224006,0.04144937080733491,0.01881167509817277,0.050287787185095134,0.0034091562451854765,0.012716416406054054,0.1579804321801575,0.14245018811353344,0.14312772293561882,0.17628813928293355,0.07172673315702317,0.0900484308650608,0.11708162208160527,0.14621276962783686,0.38356179923143896,0.4681479774189311,0.4872500877380571,0.4576019126193077,0.28977992488459375,0.07172673315702317,0.7524785984179506,0.38356179923143896,0.2366322224332409,0.19175402749226325,0.024757772906579906,0.870887859664644,0.4742540544348184,0.3036627132788381,0.11470955644423762,0.01631507174224006,0.8577705968985341,0.4757838048441203,0.3627372941167484,0.1751607091019482,0.01881167509817277,0.8926033401239745,0.4872500877380571,0.37883286669677224,0.03143816761281431,0.0034091562451854765,0.891559957054003,0.60825854573356,0.9350048435221787,0.43172849562915383,0.14312772293561882,0.6684774704812834,0.3727951988522,0.33910971505508924,1.0,0.0
CVaR-risk,90,9.666666666666666,2.8363610172586844,0.007956381476023627,0.012733430135997079,0.024757772906579906,0.06397927848423796,0.01631507174224006,0.04144937080733491,0.01881167509817277,0.050287787185095134,0.0034091562451854765,0.012716416406054054,0.1579804321801575,0.14245018811353344,0.14312772293561882,0.17628813928293355,0.07172673315702317,0.0900484308650608,0.11708162208160527,0.14621276962783686,0.38356179923143896,0.4681479774189311,0.4872500877380571,0.4576019126193077,0.28977992488459375,0.07172673315702317,0.7524785984179506,0.38356179923143896,0.2366322224332409,0.19175402749226325,0.024757772906579906,0.870887859664644,0.4742540544348184,0.3036627132788381,0.11470955644423762,0.01631507174224006,0.8577705968985341,0.4757838048441203,0.3627372941167484,0.1751607091019482,0.01881167509817277,0.8926033401239745,0.4872500877380571,0.37883286669677224,0.03143816761281431,0.0034091562451854765,0.891559957054003,0.60825854573356,0.9350048435221787,0.43172849562915383,0.14312772293561882,0.6684774704812834,0.3727951988522,0.33910971505508924,1.0,0.0
Hop-shortest,90,8.755555555555556,2.736811525907397,0.03608947775598142,0.04292904591833801,0.19175402749226325,0.218396818805258,0.11470955644423762,0.1455692421477303,0.1751607091019482,0.2134564933926228,0.03143816761281431,0.042870782467024686,0.3978590653420756,0.2861306801548195,0.43172849562915383,0.327235171224348,0.28977992488459375,0.3048430733225045,0.0,0.0,0.0,0.0,0.0,0.0,0.28977992488459375,0.28977992488459375,0.0,0.0,0.0,0.19175402749226325,0.19175402749226325,0.0,0.0,0.0,0.11470955644423762,0.11470955644423762,0.0,0.0,0.0,0.1751607091019482,0.1751607091019482,0.0,0.0,0.0,0.03143816761281431,0.03143816761281431,0.0,0.0,0.0,0.43172849562915383,0.43172849562915383,0.0,0.0,0.0,0.3,0.7
Mean-risk-floor,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.0008410456574322981,0.005149028464024505,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.03143816761281431,0.0008410456574322981,0.973247624710076,0.6334029533360349,0.973577941169147,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.0008410456574322981,0.005149028464024505,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.03143816761281431,0.0008410456574322981,0.973247624710076,0.6334029533360349,0.973577941169147,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333
