rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9847182035446167,1.0,7.893027305603027,5,8,40
2,237,3487,3488,0.9333440065383911,1.0,7.533408164978027,5,8,40
3,4345,3652,4357,0.8636136054992676,1.0,7.045295238494873,5,8,40
4,4347,4357,4589,0.8636136054992676,1.0,7.045295238494873,5,8,40
5,4053,4357,4562,0.8636136054992676,1.0,7.045295238494873,5,8,40
6,4055,4357,4563,0.8636136054992676,1.0,7.045295238494873,5,8,40
7,3173,3335,3861,0.8609308004379272,1.0,7.026515483856201,5,8,40
8,2115,3116,3335,0.8609308004379272,1.0,7.026515483856201,5,8,40
9,2174,3335,3866,0.8609308004379272,1.0,7.026515483856201,5,8,40
10,2177,3335,4325,0.8609308004379272,1.0,7.026515483856201,5,8,40
11,3636,3335,3804,0.8609308004379272,1.0,7.026515483856201,5,8,40
12,3297,3208,3873,0.8571181893348694,1.0,6.9998273849487305,5,7,35
13,2148,3208,3862,0.8571181893348694,1.0,6.9998273849487305,5,7,35
14,5170,3300,4627,0.8552716970443726,1.0,6.986901760101318,5,7,35
15,2930,3244,3300,0.8552716970443726,1.0,6.986901760101318,5,7,35
16,1002,3100,3685,0.8541245460510254,1.0,6.978871822357178,5,7,35
17,999,3100,3684,0.8541245460510254,1.0,6.978871822357178,5,7,35
18,1069,3100,3698,0.8541245460510254,1.0,6.978871822357178,5,7,35
19,1082,3100,4381,0.8541245460510254,1.0,6.978871822357178,5,7,35
20,4647,3100,4199,0.8541245460510254,1.0,6.978871822357178,5,7,35
