rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9033776073744775,1.0,7.266840934753418,5,8,40
2,2930,3244,3300,0.8834173269964722,1.0,7.113312721252441,5,8,40
3,5170,3300,4627,0.8834173269964722,1.0,7.113312721252441,5,8,40
4,2115,3116,3335,0.874849273074706,1.0,7.0484113693237305,5,8,40
5,3173,3335,3861,0.874849273074706,1.0,7.0484113693237305,5,8,40
6,3636,3335,3804,0.874849273074706,1.0,7.0484113693237305,5,8,40
7,2177,3335,4325,0.874849273074706,1.0,7.0484113693237305,5,8,40
8,2174,3335,3866,0.874849273074706,1.0,7.0484113693237305,5,8,40
9,2148,3208,3862,0.8697266096207553,1.0,7.008819580078125,5,8,40
10,3297,3208,3873,0.8697266096207553,1.0,7.008819580078125,5,8,40
11,1002,3100,3685,0.8675293149243081,1.0,6.994110584259033,5,7,35
12,1001,3100,3771,0.8675293149243081,1.0,6.994110584259033,5,7,35
13,1069,3100,3698,0.8675293149243081,1.0,6.994110584259033,5,7,35
14,4647,3100,4199,0.8675293149243081,1.0,6.994110584259033,5,7,35
15,1082,3100,4381,0.8675293149243081,1.0,6.994110584259033,5,7,35
16,999,3100,3684,0.8675293149243081,1.0,6.994110584259033,5,7,35
17,1009,3198,3771,0.8423384048577347,1.0,6.810551643371582,5,7,35
18,1048,3198,3693,0.8423384048577347,1.0,6.810551643371582,5,7,35
19,2861,3448,3858,0.8362901727030146,1.0,6.766111373901367,5,7,35
20,2872,3347,3448,0.8362901727030146,1.0,6.766111373901367,5,7,35
