split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.5465686341249093,0.7504517474875048,1.013288871369976,0.5624066828480203,0.4838709677419355,0.75,0.7668221948724878,0.5161290322580645
data_2020_val,0.18791115448565027,0.5028408601928446,1.732233747900156,0.12319481284998524,0.2222222222222222,0.5,0.2779028100669727,0.7777777777777778
data_2021_test,0.29459296218487396,0.5575602114434938,1.5707614804422816,0.24216734972903176,0.17647058823529413,0.4090909090909091,0.30470871606133054,0.8235294117647058
