split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.7307477205175414,0.8412048919206226,0.6418022396269643,0.7689831484449254,0.8387096774193549,0.9285714285714286,0.9819841612986773,0.16129032258064516
data_2020_val,0.22979458364038322,0.5942507106011159,1.3810153861811412,0.2182741116751269,0.2222222222222222,0.5,0.4003932029712945,0.7777777777777778
data_2021_test,0.3228243876904392,0.6120920797302132,1.2781402116158576,0.22102788490186076,0.19607843137254902,0.5555555555555556,0.42032719896147414,0.803921568627451
