split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.09266791715359854,0.2219846651509158,2.9377108248395483,-0.0248450441170871,0.5161290322580645,0.09302325581395349,0.18170898925058093,0.4838709677419355
data_2020_val,0.059393939393939395,0.1954112554112554,2.972019229461217,-0.14117056016076357,0.3333333333333333,0.07692307692307693,0.10746809126115828,0.6666666666666666
data_2021_test,0.07614534092536886,0.17736005953599307,2.959950743587483,-0.07594342578743163,0.43137254901960786,0.08870967741935484,0.1008485088886431,0.5686274509803921
