split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2021_train,0.5132215587199509,0.7039388201483908,1.292328556835748,0.47263411174376757,0.36,1.0,0.8473737505690442,0.64
data_2021_test,0.23860029667488306,0.5984124864159373,1.720059323986872,0.20574540288848553,0.19230769230769232,0.5555555555555556,0.26836252200309907,0.8076923076923077
