split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.5041126646328868,0.734483634600719,1.1732197730764211,0.6708534915258209,0.725,0.725,0.8374873019458466,0.275
data_2021_train,0.5833944713889566,0.7415750863426777,1.051263601643018,0.6966836076891725,0.72,0.8181818181818182,0.9138642200711168,0.28
data_2021_test,0.29169203971911345,0.5851251761966048,1.4930161475659525,0.348845326697668,0.3076923076923077,0.42105263157894735,0.4004382388556363,0.6923076923076923
