split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.46046452013302835,0.682356100073897,1.17607286360406,0.4175211040799124,0.325,0.8125,0.6398147752866136,0.675
data_2021_train,0.5977151689917647,0.7659053482486621,0.975734460092325,0.6653126871015838,0.6,0.8823529411764706,0.8661218136440211,0.4
data_2021_test,0.26813154339750084,0.5359683391598286,1.5167150725253005,0.11898830763706547,0.038461538461538464,0.3333333333333333,0.20070465514744362,0.9615384615384616
