split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.47987051834040856,0.7476784085190165,0.6406570263817614,0.7543750993588045,0.8,0.8,0.8786239682352391,0.2
data_2021_train,0.5706038946404057,0.788879153036175,0.5141165243636611,0.8379888571521661,0.88,0.9565217391304348,0.9708444315918002,0.12
data_2021_test,0.3212459725759173,0.6258074152468153,1.107052787772713,0.303125611905228,0.2692307692307692,0.5384615384615384,0.41289605746879016,0.7307692307692307
