split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.4767771541076626,0.6404105819132381,1.9388949438888847,0.5724423116193588,0.6774193548387096,0.5384615384615384,0.619627198824835,0.3225806451612903
data_2020_val,0.2213709677419355,0.506041986687148,2.254860387045015,0.18997722095671976,0.3333333333333333,0.2727272727272727,0.3131002974069057,0.6666666666666666
data_2021_test,0.25600940880584844,0.4531743821688822,2.225690843333232,0.34343107993066446,0.45098039215686275,0.3770491803278688,0.340701442221919,0.5490196078431373
