experiment_tag,model,split,eval_split,runs,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,qwk_mean,qwk_std,recall_6_8_mean,recall_6_8_std,precision_6_8_mean,precision_6_8_std,pr_auc_high_mean,pr_auc_high_std,high_fn_rate_mean,high_fn_rate_std
teg_full_default,teg_gnn,A,data_2020_train,5,0.6986070809404363,0.03154197037639985,0.7762259126162064,0.023251987655045818,1.091868223407239,0.04832272020557066,0.762065378916986,0.03587769062119569,0.8580645161290322,0.02885249003225533,0.7968728046147401,0.0636833658355377,0.939254012706235,0.01924085937106754,0.14193548387096774,0.028852490032255353
teg_full_default,teg_gnn,A,data_2020_val,5,0.1905387599496926,0.020172724766204964,0.4815561972201916,0.03977200977345197,1.901575264195569,0.07562891871159988,0.15246485778667251,0.1236586820988938,0.3111111111111111,0.14487116456005888,0.2646642246642247,0.07409966595352167,0.2596151867717379,0.07028603090928413,0.6888888888888889,0.14487116456005888
teg_full_default,teg_gnn,A,data_2021_test,5,0.34534720762414545,0.013723238168422379,0.5620161665698346,0.025644804478753277,1.667560641838924,0.010854072812145734,0.33800543290235724,0.03260094052506928,0.38431372549019605,0.029736766447260983,0.40760859829825347,0.03326022272520424,0.3634856311061216,0.029176429626069766,0.6156862745098038,0.029736766447260973
teg_full_default,teg_gnn,B,data_2020_train,5,0.5767440015261865,0.0264856608995781,0.7227766461630315,0.02642989242675247,1.272803289390102,0.04967076234900823,0.6718823446009324,0.0313889704051572,0.775,0.03952847075210474,0.714884406373768,0.02372743626864609,0.8394389552986656,0.020009571542202047,0.225,0.03952847075210475
teg_full_default,teg_gnn,B,data_2021_test,5,0.2910944127775877,0.017810456136486054,0.570104878284245,0.021333031642669396,1.628543701506046,0.09516597050966263,0.26331120098087596,0.08639160826946266,0.24615384615384617,0.10391735450850997,0.33718150448585227,0.049823384954617675,0.3461644807053529,0.06260266796646796,0.7538461538461538,0.10391735450851
teg_full_default,teg_gnn,B,data_2021_train,5,0.6923911228379589,0.05431330570323665,0.787674685837582,0.03030537553427253,1.1119685465820288,0.04816587638084951,0.780882312895236,0.011896704161518222,0.8400000000000001,0.028284271247461888,0.822132823698041,0.032834565911459515,0.9227626158874598,0.008440325665905805,0.16,0.02828427124746191
