split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.5260575682105865,0.7478737674938192,0.758765568199949,0.6869616617350591,0.7,0.8,0.8902436327297643,0.3
data_2021_train,0.7563970558165605,0.8461164280308895,0.5855908827053069,0.7990446871679138,0.84,0.9130434782608695,0.970394589141216,0.16
data_2021_test,0.30825229546168764,0.6461839734416814,1.179841065791775,0.31347506837662364,0.2692307692307692,0.4666666666666667,0.4132103640972272,0.7307692307692307
