split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2020_train,0.6709750524244542,0.7904485686631786,1.0627707133836797,0.7683725071472791,0.8064516129032258,0.8928571428571429,0.9388481891546885,0.1935483870967742
data_2020_val,0.1769643310484895,0.4825569095371076,1.8976525634016497,0.001997503121098587,0.1111111111111111,0.125,0.15135238541821236,0.8888888888888888
data_2021_test,0.33011821382612205,0.5839578443455227,1.6237221595328009,0.33227418724800994,0.35294117647058826,0.4186046511627907,0.36491411424917886,0.6470588235294118
