split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
data_2021_train,0.5866910578876772,0.7211909398065821,1.8174795810411881,0.6839019232678647,0.76,0.76,0.85627580031843,0.24
data_2021_test,0.20651511457825453,0.5320430376744371,2.2701369034944197,0.186692777990065,0.3076923076923077,0.25806451612903225,0.18910189542824207,0.6923076923076923
