rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2148,3208,3862,0.8513065576553345,1.0,6.959146022796631,5,7,35
2,3297,3208,3873,0.8513065576553345,1.0,6.959146022796631,5,7,35
3,2174,3335,3866,0.8463525772094727,1.0,6.924468040466309,5,7,35
4,2115,3116,3335,0.8463525772094727,1.0,6.924468040466309,5,7,35
5,2177,3335,4325,0.8463525772094727,1.0,6.924468040466309,5,7,35
6,3636,3335,3804,0.8463525772094727,1.0,6.924468040466309,5,7,35
7,3173,3335,3861,0.8463525772094727,1.0,6.924468040466309,5,7,35
8,5170,3300,4627,0.8205305933952332,1.0,6.743714332580566,5,7,35
9,2930,3244,3300,0.8205305933952332,1.0,6.743714332580566,5,7,35
10,1288,3475,3491,0.8205190896987915,1.0,6.74363374710083,5,7,35
11,2861,3448,3858,0.817790150642395,1.0,6.724531173706055,5,7,35
12,2872,3347,3448,0.817790150642395,1.0,6.724531173706055,5,7,35
13,2864,3448,4503,0.817790150642395,1.0,6.724531173706055,5,7,35
14,3724,3448,4271,0.817790150642395,1.0,6.724531173706055,5,7,35
15,3726,3448,4028,0.817790150642395,1.0,6.724531173706055,5,7,35
16,1001,3100,3771,0.8013047575950623,1.0,6.609133243560791,5,7,35
17,4647,3100,4199,0.8013047575950623,1.0,6.609133243560791,5,7,35
18,1069,3100,3698,0.8013047575950623,1.0,6.609133243560791,5,7,35
19,999,3100,3684,0.8013047575950623,1.0,6.609133243560791,5,7,35
20,1002,3100,3685,0.8013047575950623,1.0,6.609133243560791,5,7,35
