rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,6056,3777,4238,0.8797801733016968,0.9999998807907104,7.158462047576904,5,8,40
2,837,3739,3777,0.8797801733016968,0.9999998807907104,7.158462047576904,5,8,40
3,6058,3777,4260,0.8797801733016968,0.9999998807907104,7.158462047576904,5,8,40
4,1040,3777,4886,0.8797801733016968,0.9999998807907104,7.158462047576904,5,8,40
5,5725,3816,5188,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
6,1657,3816,4057,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
7,5483,3816,3870,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
8,1822,3816,4211,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
9,4998,3816,5160,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
10,1647,3816,4213,0.8711791634559631,0.9999998807907104,7.098255157470703,5,8,40
11,4170,4485,4620,0.854074239730835,0.9999998807907104,6.978520393371582,5,7,35
12,4165,4485,5102,0.854074239730835,0.9999998807907104,6.978520393371582,5,7,35
13,451,3477,3873,0.8445560336112976,0.9999998807907104,6.911892890930176,5,7,35
14,2373,3477,4202,0.8445560336112976,0.9999998807907104,6.911892890930176,5,7,35
15,372,3477,3862,0.8445560336112976,0.9999998807907104,6.911892890930176,5,7,35
16,3080,3794,4369,0.804714560508728,0.9999998807907104,6.633002758026123,5,7,35
17,3079,3794,4113,0.804714560508728,0.9999998807907104,6.633002758026123,5,7,35
18,3077,3794,4699,0.804714560508728,0.9999998807907104,6.633002758026123,5,7,35
19,2286,3701,4109,0.7973482012748718,0.9999998807907104,6.581438064575195,5,7,35
20,2288,3701,4144,0.7973482012748718,0.9999998807907104,6.581438064575195,5,7,35
