beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,146531.2,556.7375503771952,8.199420440428366,0.6944384560636563,0.23618810697449089,0.03874491891383541,2.653960711391119,0.5069237893410409,0.44042077273130414,0.08273955181951845,0.20995169272061456,0.027031806512065534,0.43252448832280177,0.16737074394278473,0.8382189419340282,0.007851816642826104,0.8684567136669695,0.00947233443261868,1.1611435174942017,0.30486017292705736,0.0,0.0
0.25,5,157223.6,124.8230747898801,7.24613561371807,0.16750841410108816,0.20039704129813046,0.019176249572741715,2.2633260370697825,0.13937635640384882,0.3804472773273786,0.05160037105055472,0.20792666859681633,0.012431725359636863,0.3055024047707182,0.03805332616960598,0.8288183993837503,0.0037505255603632244,0.8550370884896029,0.0036576899518592303,1.0248059034347534,0.0,0.07297012513375986,0.11626246435783169
0.5,5,166700.8,222.98251052492884,5.413316632538044,0.6489129431618407,0.12530276586152747,0.025151542733236245,1.628289230504015,0.44151970718095435,0.23505484629718082,0.11535129473107122,0.19762917010633677,0.06487297755684185,0.1820619959050928,0.13986840224021732,0.792529874912793,0.016466640656179404,0.8060826491166763,0.020649703426626455,0.8415603160858154,0.16727956959049436,0.13764713590006752,0.33979277293218374
1.0,5,178390.8,107.04998832321282,3.891981148996274,0.303599924101586,0.07691794574706087,0.008834469522576093,1.2873236125102268,0.1427561645824009,0.1465916684207817,0.02997835363854107,0.23604180648472406,0.024152157007728176,0.11287764459025791,0.015100105029417932,0.7248407751534792,0.018736699584498535,0.7263066537244398,0.021626108601295154,0.6763452529907227,0.024066429682035925,0.21742536743028087,0.5253346041621608
2.0,5,195474.2,723.1346347672749,2.838472286549222,0.12792096044225076,0.05271411704633272,0.004160197554178374,1.1148355812532826,0.02579948338840295,0.11812291681500417,0.012634559002139995,0.2355645828216429,0.017539395301755335,0.07937025036204047,0.003955723422544769,0.6532426482250134,0.014549979267253632,0.632982105690973,0.016105506785374712,0.6655824184417725,0.0,0.334010777226966,0.6538203758213935
