rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4058,8,8,7.585300922393799,0.9407572746276855,0.9668712615966797
2,3448,7,8,7.458310604095459,0.9226158261299133,0.9538957476615906
3,3385,0,8,6.966375827789307,0.8523393869400024,0.8082588911056519
4,3335,7,7,6.911975383758545,0.8445678949356079,0.982030987739563
5,3300,7,7,6.880870819091797,0.8401244282722473,0.9626606702804565
6,3208,7,7,6.731142520904541,0.8187346458435059,0.9463096857070923
7,3410,7,7,6.544429779052734,0.7920613884925842,0.9174253940582275
8,4034,0,7,6.3859429359436035,0.7694204449653625,0.8220623731613159
9,3252,0,7,6.2319536209106445,0.74742192029953,0.7743721008300781
10,3848,3,7,6.226560115814209,0.7466514706611633,0.8094342947006226
11,3439,0,7,6.1050496101379395,0.7292928099632263,0.7785866260528564
12,3250,0,7,6.097448348999023,0.7282069325447083,0.8895363211631775
13,3117,5,7,5.996275424957275,0.7137536406517029,0.7186321020126343
14,3475,8,7,5.992110729217529,0.7131586670875549,0.7370232939720154
15,2412,0,8,5.880084037780762,0.6971548795700073,0.6450691223144531
16,878,0,8,5.866812705993652,0.6952589750289917,0.6929095983505249
17,3901,7,7,5.74923038482666,0.678461492061615,0.70760178565979
18,3198,7,7,5.749215126037598,0.6784592866897583,0.7106004953384399
19,3287,0,7,5.668706893920898,0.6669581532478333,0.6496188640594482
20,3487,8,8,5.652831554412842,0.6646901965141296,0.6505375504493713
