rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,8,7.923198699951172,0.9890283942222595,0.9983453154563904
2,3637,8,8,7.722723484039307,0.9603890776634216,0.9488309621810913
3,4485,7,7,6.953982353210449,0.8505688905715942,0.9821748733520508
4,3701,0,7,6.838629245758057,0.8340898752212524,0.8816112875938416
5,4183,3,7,6.701590538024902,0.8145129084587097,0.9262459874153137
6,3955,7,7,6.619205951690674,0.8027437329292297,0.9042158126831055
7,4370,6,7,6.526211738586426,0.7894588112831116,0.8278239965438843
8,4632,1,8,6.256035804748535,0.7508622407913208,0.715691089630127
9,4315,8,8,6.16278600692749,0.7375408411026001,0.7223443984985352
10,3477,0,7,6.064212322235107,0.7234588861465454,0.8515807390213013
11,3794,7,8,6.025261878967285,0.7178945541381836,0.673153817653656
12,3846,3,7,6.015326976776123,0.7164753079414368,0.7584548592567444
13,3651,7,7,5.938169956207275,0.7054528594017029,0.7426425814628601
14,4813,1,8,5.818719387054443,0.688388466835022,0.6200360059738159
15,5157,7,7,5.797643661499023,0.6853776574134827,0.7581154108047485
16,4436,8,7,5.730146408081055,0.6757351756095886,0.6999913454055786
17,3721,1,7,5.648510456085205,0.6640729308128357,0.6934221982955933
18,3814,0,7,5.628434658050537,0.6612049341201782,0.6575092077255249
19,4394,0,8,5.6195502281188965,0.6599357724189758,0.65647292137146
20,3593,0,6,5.569116592407227,0.6527309417724609,0.8777768611907959
