rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2861,3448,3858,0.9226158261299133,1.0,7.458310604095459,5,8,40
2,2872,3347,3448,0.9226158261299133,1.0,7.458310604095459,5,8,40
3,2864,3448,4503,0.9226158261299133,1.0,7.458310604095459,5,8,40
4,3724,3448,4271,0.9226158261299133,1.0,7.458310604095459,5,8,40
5,3726,3448,4028,0.9226158261299133,1.0,7.458310604095459,5,8,40
6,2174,3335,3866,0.8445678949356079,1.0,6.911975383758545,5,7,35
7,2177,3335,4325,0.8445678949356079,1.0,6.911975383758545,5,7,35
8,3636,3335,3804,0.8445678949356079,1.0,6.911975383758545,5,7,35
9,3173,3335,3861,0.8445678949356079,1.0,6.911975383758545,5,7,35
10,2115,3116,3335,0.8445678949356079,1.0,6.911975383758545,5,7,35
11,2930,3244,3300,0.8401244282722473,1.0,6.880870819091797,5,7,35
12,5170,3300,4627,0.8401244282722473,1.0,6.880870819091797,5,7,35
13,3297,3208,3873,0.8187346458435059,1.0,6.731142520904541,5,7,35
14,2148,3208,3862,0.8187346458435059,1.0,6.731142520904541,5,7,35
15,2078,3252,3958,0.74742192029953,1.0,6.2319536209106445,5,7,35
16,2080,3143,3252,0.74742192029953,1.0,6.2319536209106445,5,7,35
17,1288,3475,3491,0.7131586670875549,1.0,5.992110729217529,5,6,30
18,1048,3198,3693,0.6784592866897583,1.0,5.749215126037598,5,6,30
19,1009,3198,3771,0.6784592866897583,1.0,5.749215126037598,5,6,30
20,1219,3287,4135,0.6669581532478333,1.0,5.668706893920898,5,6,30
