rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4165,4485,5102,0.8505687713623047,0.9999998807907104,6.953982353210449,5,7,35
2,4170,4485,4620,0.8505687713623047,0.9999998807907104,6.953982353210449,5,7,35
3,2286,3701,4109,0.8340897560119629,0.9999998807907104,6.838629245758057,5,7,35
4,2288,3701,4144,0.8340897560119629,0.9999998807907104,6.838629245758057,5,7,35
5,2373,3477,4202,0.7234588265419006,0.9999998807907104,6.064212322235107,5,7,35
6,372,3477,3862,0.7234588265419006,0.9999998807907104,6.064212322235107,5,7,35
7,451,3477,3873,0.7234588265419006,0.9999998807907104,6.064212322235107,5,7,35
8,3077,3794,4699,0.7178944945335388,0.9999998807907104,6.025261878967285,5,7,35
9,3079,3794,4113,0.7178944945335388,0.9999998807907104,6.025261878967285,5,7,35
10,3080,3794,4369,0.7178944945335388,0.9999998807907104,6.025261878967285,5,7,35
11,2115,3651,4265,0.7054527997970581,0.9999998807907104,5.938169956207275,5,6,30
12,2111,3651,4815,0.7054527997970581,0.9999998807907104,5.938169956207275,5,6,30
13,2124,3651,4687,0.7054527997970581,0.9999998807907104,5.938169956207275,5,6,30
14,3070,3721,5029,0.6640728712081909,0.9999998807907104,5.648510456085205,5,6,30
15,3029,4339,4437,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
16,5218,4437,5169,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
17,2894,4437,4521,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
18,5221,4437,4530,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
19,4861,4437,4819,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
20,5219,4437,5171,0.6123714447021484,0.9999998807907104,5.286600589752197,5,6,30
