rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3300,7,7,6.831960201263428,0.8331371545791626,0.9644600749015808
2,3721,8,8,6.737241744995117,0.8196059465408325,0.8041657209396362
3,3335,7,7,6.662792682647705,0.8089703917503357,0.9425115585327148
4,4091,7,7,6.376205921173096,0.7680293917655945,0.8378207683563232
5,3448,7,7,5.964612007141113,0.7092303037643433,0.7705104351043701
6,3439,0,7,5.797848224639893,0.6854068636894226,0.7281306982040405
7,3780,7,7,5.787082672119141,0.683868944644928,0.702892541885376
8,3410,7,7,5.741264820098877,0.6773235201835632,0.7719178199768066
9,3487,8,8,5.7115325927734375,0.6730760931968689,0.6850228309631348
10,3367,0,7,5.535786151885986,0.6479694247245789,0.7556419968605042
11,3225,3,7,5.4905171394348145,0.6415024399757385,0.73563152551651
12,4357,7,7,5.434412956237793,0.6334875822067261,0.6718449592590332
13,2412,0,4,5.405045986175537,0.6292923092842102,0.4504566192626953
14,1216,0,7,5.3668951988220215,0.623842179775238,0.6709004640579224
15,3421,5,5,5.319912910461426,0.6171303987503052,0.2594415843486786
16,3901,7,7,5.316320896148682,0.6166172623634338,0.6553537249565125
17,3475,8,7,5.2438883781433105,0.6062697768211365,0.6521379947662354
18,3208,7,7,5.1847004890441895,0.5978143811225891,0.6949622631072998
19,2910,0,8,4.962661266326904,0.5660944581031799,0.43314674496650696
20,3250,0,7,4.890482425689697,0.555783212184906,0.6386845111846924
