rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3080,3794,4369,0.8778436779975891,0.9999998807907104,7.144906520843506,5,8,40
2,3079,3794,4113,0.8778436779975891,0.9999998807907104,7.144906520843506,5,8,40
3,3077,3794,4699,0.8778436779975891,0.9999998807907104,7.144906520843506,5,8,40
4,4170,4485,4620,0.8745934367179871,0.9999998807907104,7.122154712677002,5,8,40
5,4165,4485,5102,0.8745934367179871,0.9999998807907104,7.122154712677002,5,8,40
6,6058,3777,4260,0.8573284149169922,0.9999998807907104,7.001299858093262,5,8,40
7,6056,3777,4238,0.8573284149169922,0.9999998807907104,7.001299858093262,5,8,40
8,1040,3777,4886,0.8573284149169922,0.9999998807907104,7.001299858093262,5,8,40
9,837,3739,3777,0.8573284149169922,0.9999998807907104,7.001299858093262,5,8,40
10,2111,3651,4815,0.8518696427345276,0.9999998807907104,6.963088512420654,5,7,35
11,2115,3651,4265,0.8518696427345276,0.9999998807907104,6.963088512420654,5,7,35
12,2124,3651,4687,0.8518696427345276,0.9999998807907104,6.963088512420654,5,7,35
13,2373,3477,4202,0.8517940044403076,0.9999998807907104,6.962558746337891,5,7,35
14,372,3477,3862,0.8517940044403076,0.9999998807907104,6.962558746337891,5,7,35
15,451,3477,3873,0.8517940044403076,0.9999998807907104,6.962558746337891,5,7,35
16,3060,5028,5029,0.785110354423523,0.9999998807907104,6.4957733154296875,5,7,35
17,3064,4114,5028,0.785110354423523,0.9999998807907104,6.4957733154296875,5,7,35
18,1639,3698,4158,0.7678520083427429,0.9999998807907104,6.374964714050293,5,7,35
19,4863,4437,5141,0.7625658512115479,0.9999998807907104,6.337961673736572,5,7,35
20,5216,4437,5170,0.7625658512115479,0.9999998807907104,6.337961673736572,5,7,35
