rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9419959187507629,1.0,7.593971252441406,5,8,40
2,237,3487,3488,0.9381071925163269,1.0,7.566750526428223,5,8,40
3,1048,3198,3693,0.9081299901008606,1.0,7.35690975189209,5,8,40
4,1009,3198,3771,0.9081299901008606,1.0,7.35690975189209,5,8,40
5,4347,4357,4589,0.8653319478034973,1.0,7.057323455810547,5,8,40
6,4053,4357,4562,0.8653319478034973,1.0,7.057323455810547,5,8,40
7,4055,4357,4563,0.8653319478034973,1.0,7.057323455810547,5,8,40
8,4345,3652,4357,0.8653319478034973,1.0,7.057323455810547,5,8,40
9,2872,3347,3448,0.858870804309845,1.0,7.0120954513549805,5,8,40
10,3726,3448,4028,0.858870804309845,1.0,7.0120954513549805,5,8,40
11,3724,3448,4271,0.858870804309845,1.0,7.0120954513549805,5,8,40
12,2864,3448,4503,0.858870804309845,1.0,7.0120954513549805,5,8,40
13,2861,3448,3858,0.858870804309845,1.0,7.0120954513549805,5,8,40
14,5170,3300,4627,0.8582022786140442,1.0,7.007415771484375,5,8,40
15,2930,3244,3300,0.8582022786140442,1.0,7.007415771484375,5,8,40
16,2148,3208,3862,0.8502397537231445,1.0,6.951678276062012,5,7,35
17,3297,3208,3873,0.8502397537231445,1.0,6.951678276062012,5,7,35
18,1001,3100,3771,0.8483224511146545,1.0,6.938257217407227,5,7,35
19,1082,3100,4381,0.8483224511146545,1.0,6.938257217407227,5,7,35
20,1002,3100,3685,0.8483224511146545,1.0,6.938257217407227,5,7,35
