rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9792675971984863,1.0,7.854873180389404,5,8,40
2,2843,3221,4173,0.9227805137634277,1.0,7.459463596343994,5,8,40
3,4055,4357,4563,0.8900928497314453,1.0,7.230649948120117,5,8,40
4,4053,4357,4562,0.8900928497314453,1.0,7.230649948120117,5,8,40
5,4347,4357,4589,0.8900928497314453,1.0,7.230649948120117,5,8,40
6,4345,3652,4357,0.8900928497314453,1.0,7.230649948120117,5,8,40
7,237,3487,3488,0.888827383518219,1.0,7.221791744232178,5,8,40
8,4912,3538,4159,0.8850842118263245,1.0,7.195589542388916,5,8,40
9,1009,3198,3771,0.8664523363113403,1.0,7.065166473388672,5,8,40
10,1048,3198,3693,0.8664523363113403,1.0,7.065166473388672,5,8,40
11,2930,3244,3300,0.8576818704605103,1.0,7.003773212432861,5,8,40
12,5170,3300,4627,0.8576818704605103,1.0,7.003773212432861,5,8,40
13,3636,3335,3804,0.8575605154037476,1.0,7.002923488616943,5,8,40
14,3173,3335,3861,0.8575605154037476,1.0,7.002923488616943,5,8,40
15,2177,3335,4325,0.8575605154037476,1.0,7.002923488616943,5,8,40
16,2174,3335,3866,0.8575605154037476,1.0,7.002923488616943,5,8,40
17,2115,3116,3335,0.8575605154037476,1.0,7.002923488616943,5,8,40
18,3297,3208,3873,0.8571451902389526,1.0,7.000016212463379,5,8,40
19,2148,3208,3862,0.8571451902389526,1.0,7.000016212463379,5,8,40
20,1002,3100,3685,0.8570001721382141,1.0,6.9990010261535645,5,7,35
