rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.517338752746582,0.9310483932495117,0.9320183992385864
2,3335,7,7,7.008683204650879,0.858383297920227,0.9907869100570679
3,3208,7,7,6.947096347808838,0.8495851755142212,0.9963029026985168
4,3300,7,7,6.943928241729736,0.8491325974464417,0.9916366338729858
5,3367,0,7,6.941558837890625,0.8487941026687622,0.995068371295929
6,3448,7,8,6.835047721862793,0.8335782289505005,0.8222663402557373
7,2795,0,7,6.723854064941406,0.8176934123039246,0.8864896893501282
8,3100,0,7,6.712437629699707,0.8160625100135803,0.9579712152481079
9,3421,5,8,6.709163665771484,0.8155947923660278,0.7594525814056396
10,3250,0,7,6.705138683319092,0.8150197863578796,0.9655085206031799
11,4357,7,7,6.685270309448242,0.8121814727783203,0.8816716074943542
12,4091,7,7,6.667104721069336,0.8095864057540894,0.8955024480819702
13,3487,8,8,6.591349124908447,0.798764169216156,0.7705433964729309
14,3410,7,7,6.57894229888916,0.796991765499115,0.9076647162437439
15,3198,7,7,6.578521728515625,0.7969316840171814,0.8399146199226379
16,3117,5,8,6.452311992645264,0.7789016962051392,0.7548904418945312
17,3439,0,7,6.372548580169678,0.7675069570541382,0.7706671953201294
18,3225,3,7,6.339106559753418,0.7627295255661011,0.7519616484642029
19,3901,7,7,6.269660472869873,0.7528086304664612,0.7829857468605042
20,3848,3,7,6.177044868469238,0.7395778298377991,0.7650361061096191
