edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.5651845932006836,0.36645495891571045,0.0036645494401454926,1,4,4
1,3391,4348,0.0,0.009999999776482582,2.1834754943847656,0.16906793415546417,0.0016906793462112546,1,3,3
2,3391,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,1.9167137145996094,0.13095909357070923,0.06613434106111526,5,2,10
4,3395,4255,0.4999999701976776,0.5049999952316284,5.192571640014648,0.5989388227462769,0.302464097738266,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
6,3398,4348,0.0,0.009999999776482582,2.1834754943847656,0.16906793415546417,0.0016906793462112546,1,3,3
7,3399,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
8,3399,3401,0.0,0.009999999776482582,1.531742811203003,0.07596325129270554,0.0007596325012855232,1,2,2
9,3401,4246,0.4999999701976776,0.5049999952316284,1.879955530166626,0.12570792436599731,0.06348250061273575,5,2,10
10,0,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
11,0,1,0.0,0.009999999776482582,1.932765245437622,0.13325218856334686,0.0013325219042599201,1,2,2
12,1,3401,0.0,0.009999999776482582,1.932765245437622,0.13325218856334686,0.0013325219042599201,1,2,2
13,3396,3401,0.0,0.009999999776482582,1.7690985202789307,0.10987120866775513,0.0010987120913341641,1,2,2
14,2,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
15,2,3401,0.0,0.009999999776482582,2.2587084770202637,0.17981550097465515,0.0017981550190597773,1,3,3
16,3,4246,0.0,0.009999999776482582,1.879955530166626,0.12570792436599731,0.0012570791877806187,1,2,2
17,3,4,0.0,0.009999999776482582,1.6130784749984741,0.08758264034986496,0.0008758264011703432,1,2,2
18,4,4246,0.0,0.009999999776482582,1.879955530166626,0.12570792436599731,0.0012570791877806187,1,2,2
19,3391,4246,0.0,0.009999999776482582,1.9167137145996094,0.13095909357070923,0.0013095908798277378,1,2,2
20,3395,3396,0.0,0.009999999776482582,1.7690985202789307,0.10987120866775513,0.0010987120913341641,1,2,2
21,5,4246,0.0,0.009999999776482582,1.879955530166626,0.12570792436599731,0.0012570791877806187,1,2,2
22,5,6,0.0,0.009999999776482582,1.2629196643829346,0.037559956312179565,0.0003755995421670377,1,2,2
23,6,3394,0.0,0.009999999776482582,1.650719404220581,0.0929599180817604,0.0009295991621911526,1,2,2
24,7,3394,0.0,0.009999999776482582,1.650719404220581,0.0929599180817604,0.0009295991621911526,1,2,2
25,3390,4255,0.0,0.009999999776482582,5.192571640014648,0.5989388227462769,0.005989388097077608,1,6,6
26,3390,3395,0.0,0.009999999776482582,1.5923177003860474,0.08461681008338928,0.0008461680845357478,1,2,2
27,3188,3189,0.0,0.009999999776482582,2.9226036071777344,0.27465763688087463,0.0027465762104839087,1,3,3
28,8,3189,0.0,0.009999999776482582,1.2297431230545044,0.0328204408288002,0.00032820439082570374,1,2,2
29,8,3397,0.0,0.009999999776482582,1.6963022947311401,0.09947175532579422,0.0009947175858542323,1,2,2
30,3188,3405,0.0,0.009999999776482582,2.9226036071777344,0.27465763688087463,0.0027465762104839087,1,3,3
31,3405,3406,1.0,1.0,1.0075576305389404,0.0010796560673043132,0.0010796560673043132,5,2,10
32,3375,3406,0.0,0.009999999776482582,1.0017280578613281,0.0002468652091920376,2.4686519282113295e-06,1,2,2
33,9,3188,0.0,0.009999999776482582,2.9226036071777344,0.27465763688087463,0.0027465762104839087,1,3,3
34,9,3404,0.0,0.009999999776482582,1.504034161567688,0.07200488448143005,0.000720048847142607,1,2,2
35,3404,3407,0.4999999701976776,0.5049999952316284,2.529895544052124,0.2185565084218979,0.11037103831768036,5,3,15
36,3187,3189,1.0,1.0,5.369935035705566,0.6242763996124268,0.6242763996124268,5,6,30
37,10,3189,0.0,0.009999999776482582,1.1456531286239624,0.02080758474767208,0.00020807584223803133,1,2,2
38,10,3397,0.0,0.009999999776482582,1.6963022947311401,0.09947175532579422,0.0009947175858542323,1,2,2
39,11,3187,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
40,11,12,0.0,0.009999999776482582,5.345308780670166,0.6207584142684937,0.00620758393779397,1,6,6
41,12,3187,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
42,13,3187,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
43,13,14,0.0,0.009999999776482582,2.5626492500305176,0.2232355922460556,0.0022323557641357183,1,3,3
44,14,3187,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
45,3187,3408,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
46,3404,3408,0.0,0.009999999776482582,2.5280661582946777,0.21829518675804138,0.002182951895520091,1,3,3
47,3187,3404,0.0,0.009999999776482582,5.369935035705566,0.6242763996124268,0.006242763716727495,1,6,6
48,15,16,0.0,0.009999999776482582,1.334934115409851,0.04784772917628288,0.00047847727546468377,1,2,2
49,16,17,0.0,0.009999999776482582,1.334934115409851,0.04784772917628288,0.00047847727546468377,1,2,2
50,17,3082,0.0,0.009999999776482582,1.8576760292053223,0.12252514809370041,0.0012252514716237783,1,2,2
51,18,3197,0.0,0.009999999776482582,1.7816706895828247,0.11166723817586899,0.00111667241435498,1,2,2
52,18,19,0.0,0.009999999776482582,1.475464940071106,0.06792356073856354,0.0006792356143705547,1,2,2
53,19,3197,0.0,0.009999999776482582,1.7816706895828247,0.11166723817586899,0.00111667241435498,1,2,2
54,20,4349,0.0,0.009999999776482582,1.630937099456787,0.09013387560844421,0.000901338760741055,1,2,2
55,21,4349,0.0,0.009999999776482582,1.646916151046753,0.09241659939289093,0.0009241660009138286,1,2,2
56,22,23,0.0,0.009999999776482582,1.2777013778686523,0.03967161849141121,0.00039671617560088634,1,2,2
57,23,24,0.0,0.009999999776482582,1.3407399654388428,0.04867713153362274,0.0004867713141720742,1,2,2
58,24,25,0.0,0.009999999776482582,1.353836178779602,0.05054802447557449,0.0005054802168160677,1,2,2
59,25,26,0.0,0.009999999776482582,1.353836178779602,0.05054802447557449,0.0005054802168160677,1,2,2
60,27,3442,0.0,0.009999999776482582,4.934243202209473,0.5620347857475281,0.005620347801595926,1,5,5
61,27,28,0.0,0.009999999776482582,4.934243202209473,0.5620347857475281,0.005620347801595926,1,5,5
62,28,29,0.0,0.009999999776482582,3.1103692054748535,0.30148130655288696,0.003014812944456935,1,4,4
63,30,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
64,30,31,0.0,0.009999999776482582,1.6258183717727661,0.08940262347459793,0.000894026190508157,1,2,2
65,31,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
66,32,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
67,32,33,0.0,0.009999999776482582,2.640930652618408,0.23441866040229797,0.0023441866505891085,1,3,3
68,33,3351,0.0,0.009999999776482582,2.640930652618408,0.23441866040229797,0.0023441866505891085,1,3,3
69,3351,3445,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
70,34,3445,0.0,0.009999999776482582,2.3101046085357666,0.18715780973434448,0.0018715780461207032,1,3,3
71,34,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
72,35,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
73,35,3445,0.0,0.009999999776482582,1.5580174922943115,0.07971678674221039,0.0007971678278408945,1,2,2
74,36,3445,0.0,0.009999999776482582,1.439098596572876,0.06272836774587631,0.0006272836471907794,1,2,2
75,36,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
76,37,38,0.0,0.009999999776482582,3.115593194961548,0.30222758650779724,0.0030222758650779724,1,4,4
77,38,39,0.0,0.009999999776482582,3.115593194961548,0.30222758650779724,0.0030222758650779724,1,4,4
78,39,40,0.0,0.009999999776482582,1.1000970602035522,0.014299575239419937,0.0001429957483196631,1,2,2
79,40,2821,0.0,0.009999999776482582,1.1000970602035522,0.014299575239419937,0.0001429957483196631,1,2,2
80,41,42,0.0,0.009999999776482582,1.2179921865463257,0.03114173747599125,0.00031141735962592065,1,2,2
81,42,43,0.0,0.009999999776482582,1.178447961807251,0.025492563843727112,0.0002549256314523518,1,2,2
82,43,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
83,44,3351,0.0,0.009999999776482582,2.618483781814575,0.23121196031570435,0.002312119584530592,1,3,3
84,44,45,0.0,0.009999999776482582,1.3141142129898071,0.04487346485257149,0.0004487346450332552,1,2,2
85,45,3445,0.0,0.009999999776482582,1.3941513299942017,0.056307338178157806,0.0005630733794532716,1,2,2
