rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2910,0,8,7.808104038238525,0.9725862741470337,0.9973672032356262
2,2691,0,8,7.762495994567871,0.966070830821991,0.9982098340988159
3,253,0,8,7.732921600341797,0.9618459343910217,0.9900664687156677
4,878,0,8,7.596221923828125,0.9423174262046814,0.983899712562561
5,2268,0,8,7.311201572418213,0.9016002416610718,0.967793345451355
6,3487,8,8,7.174222469329834,0.8820317983627319,0.9089362621307373
7,2795,0,7,7.090385437011719,0.870055079460144,0.9994851350784302
8,2657,0,7,7.070877552032471,0.8672682046890259,0.9961708784103394
9,2241,0,7,7.03924560546875,0.8627493977546692,0.9782293438911438
10,3016,0,7,7.037116527557373,0.8624452352523804,0.9711572527885437
11,3375,0,7,7.0342183113098145,0.8620311617851257,0.9999973773956299
12,1983,0,7,7.017183780670166,0.8595976829528809,0.9247686266899109
13,2412,0,7,7.009345531463623,0.8584779500961304,0.9998974204063416
14,4636,0,7,7.005513668060303,0.8579305410385132,0.9970054626464844
15,1317,0,7,7.00523567199707,0.857890784740448,0.9775810241699219
16,3335,7,7,7.004758834838867,0.8578227162361145,0.999072253704071
17,1099,0,7,7.001029968261719,0.8572899699211121,0.9851065874099731
18,3367,0,7,7.000564098358154,0.8572234511375427,0.9999775290489197
19,3208,7,7,6.997580528259277,0.8567972183227539,0.9994008541107178
20,3439,0,7,6.99094295501709,0.8558489680290222,0.9306539297103882
