method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.94,2.6144410518163954,0.00446192200336229,0.010014300885669914,0.01871314290391604,0.07792904224477594,0.011763292357076485,0.04060697195629208,0.01718384937231783,0.07628665230892509,0.0023629246650353273,0.009968208760089376,0.19791263611285728,0.13960898069871192,0.4014054291752055,0.14948834412218426,0.041101435194585,0.08407164461844004,0.10361111111109758,0.1273743516458212,0.5394014894544699,0.42264119981447856,0.5990389911047785,0.4271423601468056,0.2757736349479608,0.041101435194585,0.8509595190156888,0.5394014894544699,0.739744454845421,4.2477822569577363e-20,0.19923820683453558,0.01871314290391604,0.9060765342042899,0.5895042086288008,0.872643620788802,1.27790488451893e-19,0.11178150289255034,0.011763292357076485,0.8947653050498106,0.5787298370129541,0.8309732522673853,4.0959896321527474e-20,0.17222008504282754,0.01718384937231783,0.9002215718976984,0.5990389911047785,0.8488110334904041,1.3124691783787857e-20,0.029114742149351187,0.0023629246650353273,0.9188409550792871,0.6597612373715674,0.9615066898241518,8.74847894344336e-20,0.6134446419924058,0.4014054291752055,0.34565337815678504,0.2202080693478962,0.3108342529344752,4.837264586671732e-16,1.0,0.0,RC-delta0p03_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031569704271209885,0.04132955264562843,0.19923820683453558,0.24326498238503583,0.11178150289255034,0.15471839445517868,0.17222008504282754,0.22346981815061842,0.029114742149351187,0.04108367026701009,0.47742471434641554,0.28490302045485794,0.6134446419924058,0.23381854248775263,0.2757736349479608,0.33595959197041225,0.0,0.0,0.0,0.0,0.0,0.0,0.2757736349479608,0.2757736349479608,0.0,0.0,0.0,1.0,0.19923820683453558,0.19923820683453558,0.0,0.0,0.0,1.0,0.11178150289255034,0.11178150289255034,0.0,0.0,0.0,1.0,0.17222008504282754,0.17222008504282754,0.0,0.0,0.0,1.0,0.029114742149351187,0.029114742149351187,0.0,0.0,0.0,1.0,0.6134446419924058,0.6134446419924058,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,RC-delta0p03_seed0
CVaR-risk,150,9.9,2.5951684586668087,0.004860604489196031,0.011200353346036395,0.020146468099655684,0.08373736203939933,0.012925002744845978,0.04394321840855201,0.019051834175440912,0.08306660981069586,0.002776763087863056,0.01117521346926182,0.20089658907788813,0.13571398632535472,0.41121156100710254,0.1423662550080674,0.044297414145423195,0.0908103702212579,0.09845743145741864,0.11056639962708831,0.5352760281286105,0.43530692943433075,0.5890594463368676,0.4389344483520272,0.30477240723534993,0.044297414145423195,0.8546541186319708,0.5352760281286105,0.7386163578522698,3.099855304160044e-19,0.21834074019191968,0.020146468099655684,0.9077292305464623,0.5894177467490067,0.874504593705892,2.729378163937182e-19,0.12282136489371448,0.012925002744845978,0.894765843410667,0.5718685886821611,0.8121548728843044,2.73058861461208e-19,0.18887941519186247,0.019051834175440912,0.8991322894716329,0.5890594463368676,0.8749171009768703,5.983811845029786e-20,0.03246897009121849,0.002776763087863056,0.914479483612308,0.6370763943753536,0.956382834032401,8.520880371261791e-20,0.6177905695126675,0.41121156100710254,0.3343835576321383,0.23862987390063375,0.28610522227275614,2.286905585036456e-16,1.0,0.0,RC-delta0p03_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03488109783780107,0.04406933649423557,0.21834074019191968,0.2545300369849768,0.12282136489371448,0.16561426980411437,0.18887941519186247,0.23638506318926808,0.03246897009121849,0.043887510833491336,0.4790570705143034,0.2860269636717192,0.6177905695126675,0.22684609553040427,0.30477240723534993,0.36567783785163765,0.0,0.0,0.0,0.0,0.0,0.0,0.30477240723534993,0.30477240723534993,0.0,0.0,0.0,1.0,0.21834074019191968,0.21834074019191968,0.0,0.0,0.0,1.0,0.12282136489371448,0.12282136489371448,0.0,0.0,0.0,1.0,0.18887941519186247,0.18887941519186247,0.0,0.0,0.0,1.0,0.03246897009121849,0.03246897009121849,0.0,0.0,0.0,1.0,0.6177905695126675,0.6177905695126675,0.0,0.0,0.0,1.0,0.26,0.74,RC-delta0p03_seed1
CVaR-risk,150,9.84,2.6166221372976217,0.005398356189832824,0.011605236021705543,0.022206484890909046,0.08870281677376099,0.013949770018984724,0.045467806772029225,0.020670292208816502,0.08687709980060644,0.0028091166341003494,0.011591505384622555,0.194970755512537,0.14079712052432736,0.3907191017290853,0.14184567634980522,0.0493556454826699,0.09498553354532312,0.0912537277537158,0.11211279517997892,0.5508038708336804,0.4094278503788327,0.5954047625573763,0.4352133253540157,0.34221442444457667,0.0493556454826699,0.8557756717484039,0.5508038708336804,0.7486046404886965,1.0034917279751604e-19,0.24917734150211865,0.022206484890909046,0.9108808017697263,0.5963837004032125,0.9127174593531274,8.74480969333675e-20,0.13384036825033338,0.013949770018984724,0.8957730750277896,0.580668858080616,0.860668301359824,8.74847894344336e-20,0.21095829788169165,0.020670292208816502,0.9020171644477777,0.5954047625573763,0.8817937855040907,8.747255697153971e-20,0.03554013134236153,0.0028091166341003494,0.9209593063131699,0.6631499950982398,0.9554506186236924,1.2785116740429776e-19,0.6145467841567002,0.3907191017290853,0.364215854996937,0.24914290859403385,0.3258167072343269,2.40707272260941e-16,1.0,0.0,RC-delta0p03_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03853554660536009,0.04575961605789905,0.24917734150211865,0.28470512375391854,0.13384036825033338,0.16893299921907487,0.21095829788169165,0.24907180386156225,0.03554013134236153,0.045566542026179005,0.48095083385225884,0.28793894179253404,0.6145467841567002,0.22959208750869298,0.34221442444457667,0.38731131192050816,0.0,0.0,0.0,0.0,0.0,0.0,0.34221442444457667,0.34221442444457667,0.0,0.0,0.0,1.0,0.24917734150211865,0.24917734150211865,0.0,0.0,0.0,1.0,0.13384036825033338,0.13384036825033338,0.0,0.0,0.0,1.0,0.21095829788169165,0.21095829788169165,0.0,0.0,0.0,1.0,0.03554013134236153,0.03554013134236153,0.0,0.0,0.0,1.0,0.6145467841567002,0.6145467841567002,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,RC-delta0p03_seed2
CVaR-risk,150,10.04,2.603250420470119,0.004594885428723412,0.010996344384251917,0.018176278021207228,0.07716348598812417,0.012409899920520585,0.04392255445370193,0.016866613349696205,0.07616459431835647,0.0025583015286211176,0.010975411318981308,0.18850972722126605,0.12606478171496374,0.38783701926490155,0.1414478129950429,0.04237781765506586,0.08985627602731086,0.1177039719539563,0.15206567078966007,0.5295815174894954,0.43597769412950355,0.6013825056786112,0.43026458371835186,0.2670847208181512,0.04237781765506586,0.8413319282132924,0.5295815174894954,0.7517351319488549,3.885664732280081e-20,0.19507294531081867,0.018176278021207228,0.9068231732844708,0.591910133916469,0.9071896476581507,4.085505667250658e-20,0.10993053206514539,0.012409899920520585,0.8871114358470172,0.576944599754275,0.8030698683634092,2.1586341323113582e-20,0.1701959794306867,0.016866613349696205,0.9008988731283977,0.6013825056786112,0.8884083422145734,2.874272459368784e-21,0.028436956334250515,0.0025583015286211176,0.910036028488399,0.6634457471197323,0.9592478858916245,1.4203928063120196e-20,0.6098777848895429,0.38783701926490155,0.36407419834859517,0.23374677876302058,0.35348326355372495,1.1116066284193023e-16,1.0,0.0,RC-delta0p03_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030789889958235873,0.04124856676676072,0.19507294531081867,0.24725817758408267,0.10993053206514539,0.1596468690816866,0.1701959794306867,0.22771904459384215,0.028436956334250515,0.04107508522262395,0.47815002327084055,0.2859488146302013,0.6098777848895429,0.23359916661294125,0.2670847208181512,0.3359835299337902,0.0,0.0,0.0,0.0,0.0,0.0,0.2670847208181512,0.2670847208181512,0.0,0.0,0.0,1.0,0.19507294531081867,0.19507294531081867,0.0,0.0,0.0,1.0,0.10993053206514539,0.10993053206514539,0.0,0.0,0.0,1.0,0.1701959794306867,0.1701959794306867,0.0,0.0,0.0,1.0,0.028436956334250515,0.028436956334250515,0.0,0.0,0.0,1.0,0.6098777848895429,0.6098777848895429,0.0,0.0,0.0,1.0,0.20666666666666667,0.7933333333333333,RC-delta0p03_seed3
CVaR-risk,150,9.88,2.62645293762463,0.005475937659417521,0.012230594771905842,0.022028081338285658,0.08717160265664517,0.014169322000891499,0.04742772022485196,0.020211307601992756,0.08406255009316477,0.002972305812990619,0.012208366715050935,0.19022037058698263,0.1412649929339428,0.36988708452783725,0.1483918660696541,0.04996438993181778,0.09845361166689245,0.09518097643096415,0.11065699421278924,0.5260757043669215,0.43483721420394256,0.5878126592084771,0.4379973842969755,0.32903547722697235,0.04996438993181778,0.8481489280312472,0.5260757043669215,0.740760329398287,2.1468157275946553e-19,0.24304176818684237,0.022028081338285658,0.9093650383490439,0.582286407852781,0.9159590218683269,1.8675981440412378e-19,0.13396118430490328,0.014169322000891499,0.8942281521673059,0.568348476720682,0.8297725871505666,8.747255697153971e-20,0.20727162971298568,0.020211307601992756,0.9024887890789378,0.5878126592084771,0.8971323161231337,4.0952530792838606e-20,0.034627691289777246,0.002972305812990619,0.9141639045747684,0.6480415988919724,0.957773533318846,6.151156117870838e-20,0.6036359844701329,0.36988708452783725,0.3872348666342207,0.27223806864043354,0.3824705071610812,3.890026882798761e-17,1.0,0.0,RC-delta0p03_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0374671944540695,0.04614811446807289,0.24304176818684237,0.2850438362637064,0.13396118430490328,0.17844207914063662,0.20727162971298568,0.254056735715476,0.034627691289777246,0.04594495804259869,0.4793435601354662,0.28844607216425855,0.6036359844701329,0.24234525738191592,0.32903547722697235,0.3808521419003783,0.0,0.0,0.0,0.0,0.0,0.0,0.32903547722697235,0.32903547722697235,0.0,0.0,0.0,1.0,0.24304176818684237,0.24304176818684237,0.0,0.0,0.0,1.0,0.13396118430490328,0.13396118430490328,0.0,0.0,0.0,1.0,0.20727162971298568,0.20727162971298568,0.0,0.0,0.0,1.0,0.034627691289777246,0.034627691289777246,0.0,0.0,0.0,1.0,0.6036359844701329,0.6036359844701329,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,RC-delta0p03_seed4
CVaR-risk,150,9.92,2.6177504559572573,0.0039037841600041688,0.008048881477315455,0.01556690606002211,0.05843363273510843,0.00981511665920008,0.030345268068505963,0.014519552980510853,0.05762695607866972,0.0019194769321916056,0.007999954728612176,0.18969094575238052,0.14209185972622998,0.37700303254459205,0.15139289801710124,0.0359095605526545,0.06556150730202569,0.10075118400117092,0.12215020038287713,0.5513994079413612,0.4108123052541844,0.6209913043101644,0.4075300107395258,0.24354008888099893,0.0359095605526545,0.8525517473591235,0.5513994079413612,0.7257071268910044,1.1649816687955526e-20,0.1744238401604227,0.01556690606002211,0.9107524175215066,0.6134891396449514,0.9060835533041574,2.794925243656376e-20,0.09880270645170358,0.00981511665920008,0.9006594352261136,0.594729535498209,0.8040849651761681,2.0217719729006573e-20,0.1522119563451308,0.014519552980510853,0.9046096421723053,0.6209913043101644,0.9053900339499913,4.198628429371137e-21,0.02543264528945086,0.0019194769321916056,0.9245270434408054,0.692720468061959,0.9589664745513813,8.984745989027318e-21,0.6034569461472371,0.37700303254459205,0.37526109368375293,0.252629979993708,0.31139636914212176,1.1455127551251827e-16,1.0,0.0,RC-delta0p03_seed5
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.027720887897013664,0.03624948110346845,0.1744238401604227,0.21704707466889436,0.09880270645170358,0.13846786546774426,0.1522119563451308,0.19814886928121764,0.02543264528945086,0.03607456828727429,0.4751858431801251,0.2882460764979206,0.6034569461472371,0.2413162658415616,0.24354008888099893,0.3059172369487047,0.0,0.0,0.0,0.0,0.0,0.0,0.24354008888099893,0.24354008888099893,0.0,0.0,0.0,1.0,0.1744238401604227,0.1744238401604227,0.0,0.0,0.0,1.0,0.09880270645170358,0.09880270645170358,0.0,0.0,0.0,1.0,0.1522119563451308,0.1522119563451308,0.0,0.0,0.0,1.0,0.02543264528945086,0.02543264528945086,0.0,0.0,0.0,1.0,0.6034569461472371,0.6034569461472371,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,RC-delta0p03_seed5
