rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1048,3198,3693,0.9241297841072083,1.0,7.468908309936523,5,8,40
2,1009,3198,3771,0.9241297841072083,1.0,7.468908309936523,5,8,40
3,2864,3448,4503,0.9091745018959045,1.0,7.364221572875977,5,8,40
4,3726,3448,4028,0.9091745018959045,1.0,7.364221572875977,5,8,40
5,3724,3448,4271,0.9091745018959045,1.0,7.364221572875977,5,8,40
6,2861,3448,3858,0.9091745018959045,1.0,7.364221572875977,5,8,40
7,2872,3347,3448,0.9091745018959045,1.0,7.364221572875977,5,8,40
8,2174,3335,3866,0.8947291374206543,1.0,7.26310396194458,5,8,40
9,3636,3335,3804,0.8947291374206543,1.0,7.26310396194458,5,8,40
10,3173,3335,3861,0.8947291374206543,1.0,7.26310396194458,5,8,40
11,2177,3335,4325,0.8947291374206543,1.0,7.26310396194458,5,8,40
12,2115,3116,3335,0.8947291374206543,1.0,7.26310396194458,5,8,40
13,5170,3300,4627,0.8919088244438171,1.0,7.243361949920654,5,8,40
14,2930,3244,3300,0.8919088244438171,1.0,7.243361949920654,5,8,40
15,1288,3475,3491,0.8862471580505371,1.0,7.20373010635376,5,8,40
16,237,3487,3488,0.884364128112793,1.0,7.190548896789551,5,8,40
17,1001,3100,3771,0.8837180733680725,1.0,7.186026573181152,5,8,40
18,1082,3100,4381,0.8837180733680725,1.0,7.186026573181152,5,8,40
19,1002,3100,3685,0.8837180733680725,1.0,7.186026573181152,5,8,40
20,999,3100,3684,0.8837180733680725,1.0,7.186026573181152,5,8,40
