risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
ST-v1_seed0,A,1.0,0.0,0,3.1827075545999586,0.07063279823443122,0.8950562529485953,0.11821519561844178,0.18142938280085552,0.7506534578249651,0.7508697424888504,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,1,2.850962138239696,0.07366431794297466,0.7755184862975932,0.08362755556008168,0.2128509501589566,0.733643831890916,0.7272962269446416,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,2,3.0914104340292257,0.0834479822024657,1.0521322214567852,0.11911375187223275,0.23169737773950816,0.7502685094359318,0.7490523345484728,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,3,3.183193357449521,0.07063279823443122,0.8950562529485953,0.11821519561844178,0.18134064799298621,0.751358975422906,0.7507551485513827,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,4,2.8476379579456825,0.07366431794297466,0.7863767516207744,0.07356644634441162,0.21702032871015087,0.7308232449098275,0.7263262943491551,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,5,3.0185019547903353,0.07977595289792505,0.9358948693157308,0.1274367132941386,0.27683635411446894,0.7371640163724467,0.7316840867702131,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,6,3.1827075545999586,0.07063279823443122,0.895056252948595,0.11821519561844178,0.1814293828008553,0.7506534578249655,0.7508697424888506,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,7,3.183193357449521,0.07063279823443122,0.895056252948595,0.11821519561844178,0.181340647992986,0.751358975422906,0.7507551485513827,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,8,3.3095812917957907,0.07043989522369437,0.9255736577323519,0.1246333040524819,0.1801261497807376,0.758586761982571,0.7617787980573228,0.5313090438090153
ST-v1_seed0,A,1.0,0.0,9,3.1827075545999586,0.07063279823443122,0.8978676639822751,0.11821519561844178,0.18178271856739392,0.7506534578249651,0.7508697424888505,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,0,3.6500584072262274,0.07924720810989666,1.220760712348236,0.12226836814553235,0.26591027138426737,0.7669657682377018,0.7610061588085483,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,1,4.350064401048803,0.10199406816970048,1.2692368594044947,0.15100362116554042,0.19602400766760586,0.7818159241559255,0.793214440692156,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,2,3.5558041628175943,0.08342445025884435,1.1319802294997665,0.1008865182334799,0.21229525482826328,0.7635109751096154,0.7579331007718654,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,3,3.681929589816144,0.09001169897342892,1.6415795566001707,0.17624182350667195,0.3581676964649394,0.7651869500235724,0.7653588859599929,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,4,3.6514715983660513,0.07924720810989667,1.220760712348236,0.12226836814553235,0.26549774319918096,0.7666397147742037,0.7637092263695161,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,5,3.789920671929925,0.09058810126543436,1.641579556600171,0.17624182350667195,0.325565003023107,0.7720636287171605,0.7745152975693883,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,6,3.615923167605067,0.08778862955316669,1.1497571383235115,0.13115998260057604,0.23117622761875345,0.7574552147055567,0.7573611758338255,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,7,3.542181553824854,0.08841989497205603,1.6415795566001707,0.17624182350667195,0.3426701573211304,0.765144505450839,0.7632477490306365,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,8,3.2894254223395505,0.07672979656850042,1.0558914835525077,0.1022344930789563,0.23760361481682457,0.7467891455541216,0.7359947946697004,0.5313090438090153
ST-v1_seed0,B,1.0,0.0,9,4.084296321402838,0.10072470711439944,1.6415795566001707,0.17624182350667195,0.3797130939181421,0.7893541152652754,0.7950733957658045,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,0,3.428552416374512,0.08929959445540464,1.052132221456785,0.16717963934933133,0.26867904263453823,0.766202505987067,0.7708949519535971,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,1,3.1684333514832588,0.06341212758418242,0.9132592396797641,0.12524431491564983,0.1569142433112034,0.754599391075863,0.7560579073358483,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,2,3.118845294155906,0.0834479822024657,1.3185122059527317,0.1598533653364464,0.3431101208264864,0.7513427400967772,0.7488965781507377,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,3,3.091410434029225,0.08344798220246569,1.052132221456785,0.11911375187223275,0.2324249190592198,0.7502685094359312,0.7490523345484725,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,4,3.1684333514832583,0.06341212758418244,0.9132592396797641,0.12524431491564983,0.17552682452957558,0.7545993910758633,0.7560579073358484,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,5,3.163199854675453,0.08530206438006101,0.8876327379245517,0.12095688976390535,0.1926410462806003,0.7515176875604628,0.7541069788642275,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,6,3.118845294155906,0.0834479822024657,1.3185122059527317,0.1598533653364464,0.34991164675685504,0.7513427400967776,0.748896578150738,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,7,3.429038219224074,0.08929959445540465,1.0521322214567848,0.16717963934933136,0.2685276394447842,0.7668902249213805,0.7707857367916687,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,8,3.091896236878788,0.0834479822024657,1.0521322214567848,0.11911375187223275,0.23153527607515945,0.7509718566379731,0.7489346424492829,0.5313090438090153
ST-v1_seed1,A,1.0,0.0,9,3.1193310970054684,0.08344798220246569,1.3185122059527317,0.1598533653364464,0.34973256017150534,0.7534299614301376,0.7512091229929636,0.5313090438090153
ST-v1_seed1,B,1.0,0.0,0,4.454973281507343,0.09980120018791197,1.2169365270894028,0.13462455696337888,0.1826765609348544,0.7908357025921808,0.8006934058687224,0.5388224426144781
ST-v1_seed1,B,1.0,0.0,1,4.635094205081428,0.1103437088046091,1.450084439299028,0.2127047643267621,0.22318499834210082,0.7992077509898978,0.8083721851895461,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,2,4.2169556783619395,0.09508688240949507,1.1897097923493687,0.1268567247191193,0.1277842612071436,0.7803280871139437,0.7875544033085083,0.5313090438090153
ST-v1_seed1,B,1.0,0.0,3,3.7785182346578092,0.08706004496772408,1.1215645170458999,0.13115998260057604,0.20704951269822236,0.7637010831275031,0.762062031082921,0.5313090438090153
ST-v1_seed1,B,1.0,0.0,4,4.632786386205472,0.1103437088046091,1.450084439299028,0.2127047643267621,0.2228176923820575,0.7997736403786322,0.80877487515456,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,5,4.229832275037625,0.09823373896482133,1.161839349989294,0.14230344434115935,0.1669334431979712,0.7871136030462789,0.7871673500894909,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,6,4.637100381423046,0.11034370880460909,1.450084439299028,0.21270476432676208,0.22291538610658979,0.7986173815200661,0.8080224543190122,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,7,4.229832275037625,0.09823373896482133,1.1618393499892943,0.14230344434115938,0.16601596493729764,0.7871136030462789,0.7871673500894909,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,8,4.4707792463914995,0.10299284134961224,1.3123025865480327,0.18622988553788933,0.19476083602246375,0.8036482500684798,0.8078879333935127,0.7279669458467699
ST-v1_seed1,B,1.0,0.0,9,3.7743383911661343,0.08706004496772408,1.1525685493571916,0.13115998260057604,0.2171643059820405,0.7667726388656528,0.7629059670766647,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,0,2.90201232706292,0.062449899025661434,1.1813542434499258,0.13969719951657011,0.3611913175424113,0.7398887177063864,0.7310919256772827,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,1,3.1380363762673236,0.08119233244252402,1.3185122059527317,0.1598533653364464,0.347068887379705,0.7524983026558023,0.7526715201063905,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,2,2.852640872634545,0.07366431794297466,0.7861207054122475,0.0942011733667149,0.2164770789016226,0.7327751013712203,0.7285082303867894,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,3,3.138036376267323,0.08119233244252404,1.3185122059527317,0.1598533653364464,0.341466914931706,0.7524983026558025,0.7526715201063906,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,4,3.339563761210265,0.08575600582380555,0.8876327379245517,0.12095688976390535,0.15464496814788942,0.7513407993358057,0.7559288680208274,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,5,3.370167060185916,0.08664305930347682,0.9132592396797641,0.12524431491564983,0.16444661213192435,0.7529827480901452,0.7558909952149058,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,6,2.9248606244353095,0.07689652310478926,1.1813542434499256,0.1396971995165701,0.32264442365379353,0.7336763012779799,0.7236130136638892,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,7,3.091896236878788,0.08344798220246569,1.052132221456785,0.11911375187223275,0.2299262622790037,0.7509718566379737,0.7489346424492831,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,8,3.3654115806049614,0.08664305930347684,0.9132592396797641,0.12524431491564983,0.15957526949605194,0.7533813295891116,0.757766812030491,0.5313090438090153
ST-v1_seed2,A,1.0,0.0,9,3.36390943860392,0.08664305930347682,0.9132592396797641,0.12524431491564983,0.16084833179778402,0.7525234001798622,0.7558404170226893,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,0,4.24185791500853,0.09891636278927206,1.615450994267431,0.20625478357000646,0.24059075737718305,0.7808809249015454,0.7879268459041034,0.5388224426144781
ST-v1_seed2,B,1.0,0.0,1,4.146317769243104,0.09626077626190865,1.3555024763979946,0.13115998260057604,0.2790526074241648,0.7877818531778975,0.791739739310024,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,2,3.62812474976064,0.08298182158948347,1.1215645170458999,0.13115998260057604,0.21909672542180525,0.7563449143405452,0.7548141287376678,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,3,4.295554525815476,0.10403278000807333,1.4749034478646343,0.15677511682637443,0.30804104701104884,0.7916419916381596,0.8010925853131257,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,4,4.14572478404131,0.09626077626190865,1.354674270234154,0.16546467101221615,0.279127040672559,0.7881284625399401,0.7918529860819492,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,5,3.4635697528621305,0.08049383994327738,1.1215645170459005,0.13115998260057604,0.26676891486620646,0.7512630213622764,0.7467436290943192,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,6,3.9440213550820795,0.09079362620991854,1.3583138874316747,0.13057796614235,0.31369140111036065,0.7788102502149827,0.7824505992675495,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,7,3.9368453660102913,0.09261705807654302,1.3348160514799712,0.09945032450010906,0.1968444212273357,0.7751892020813307,0.7778873127348991,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,8,4.076857037281584,0.09184615577601507,1.3555024763979946,0.13963612140698772,0.30854259636526615,0.7810178083841464,0.7852371311101944,0.5313090438090153
ST-v1_seed2,B,1.0,0.0,9,4.295554525815475,0.10403278000807331,1.4749034478646343,0.15677511682637443,0.30804104701104884,0.7916419916381596,0.8010925853131257,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,0,3.5250099762938367,0.09871019742267712,0.9640874905933425,0.12463330405248191,0.17838659512412036,0.7655791499816447,0.7710465609903147,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,1,3.1207522120736266,0.06888534630658572,0.9528893114419797,0.09713497855578082,0.1999615715545615,0.746360935134925,0.7484916376465363,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,2,3.8639055784144767,0.10042868251831978,1.2128174492334975,0.17941294149581902,0.2691051383737144,0.7797268602291447,0.7911441689333869,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,3,3.508122760727887,0.09871019742267712,0.8992593481705868,0.11821519561844178,0.10653964545944894,0.765254098964925,0.7723406074038481,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,4,3.192727670544375,0.0754336634116147,0.7832421277917396,0.11370956618575043,0.12377789871140132,0.7446666949887515,0.7438035269497303,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,5,3.6969564246778543,0.09153040754842631,1.1688216270936866,0.1372982800056474,0.2790268244026335,0.7658883670866092,0.7763833116073428,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,6,3.6774766736684783,0.09390509483590388,1.1688216270936866,0.1372982800056474,0.2825708176036086,0.7692402479618579,0.7775564316461289,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,7,3.523155516870792,0.09871019742267712,0.8255053084857,0.14190653534111314,0.08868866680141707,0.7622502467021244,0.7687905234189039,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,8,3.458371689114958,0.09278052655623079,1.0350768737501717,0.12313457691617168,0.2273836914848686,0.7622006177764424,0.7688260354393751,0.5313090438090153
ST-v1_seed3,A,1.0,0.0,9,3.5224742380858167,0.0987101974226771,0.91671446019901,0.12463330405248191,0.12020196574312147,0.7634106917600476,0.7689392145485742,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,0,4.609539727454168,0.10482391625842892,1.4993123364165355,0.1847906739474916,0.2655360301092169,0.795301841524906,0.813102008248101,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,1,4.445810290646434,0.09966203106673259,1.499978971358213,0.15878523336259898,0.2776011678788455,0.7892472904457404,0.8012167430886662,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,2,4.015302209339147,0.0950915030241379,1.4717627609472392,0.18469711918077256,0.2316220768144861,0.7734442482750015,0.7804389588662553,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,3,4.922528363174759,0.12285390250241046,1.7622321754533181,0.2569918344670249,0.2816146942903497,0.8063529509105962,0.8217051616503831,0.581917429319012
ST-v1_seed3,B,1.0,0.0,4,4.076179544371586,0.09213568886148132,1.358313887431675,0.13963612140698772,0.3211317691687221,0.7824479482407829,0.7878537112839108,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,5,4.108982418490921,0.09754809702577028,1.1838090923791131,0.13567767094147823,0.24846245682724533,0.7812079547010884,0.7839641484763125,0.581917429319012
ST-v1_seed3,B,1.0,0.0,6,4.0133182354781365,0.09486751812636153,1.2699587433598065,0.15619383733024209,0.18787699171830163,0.772603390065141,0.7789830237050565,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,7,4.610952918593991,0.10482391625842892,1.4993123364165355,0.1847906739474916,0.265209458551559,0.7947404314184938,0.8091995336699975,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,8,4.017308385680765,0.0950915030241379,1.4717627609472395,0.18469711918077256,0.23130665535670958,0.7727993648945795,0.7800492207567951,0.5313090438090153
ST-v1_seed3,B,1.0,0.0,9,4.516092354915862,0.11376394483040558,1.4912286361534706,0.16119238044211814,0.28526279628568085,0.7953933422482369,0.8052944304694853,0.581917429319012
ST-v1_seed4,A,1.0,0.0,0,3.2161349018105083,0.08737409568488375,0.8892961468088297,0.1318621638528418,0.1889684066144821,0.7565185053862338,0.7556070181106515,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,1,3.118845294155906,0.0834479822024657,1.3185122059527317,0.1598533653364464,0.34991164675685527,0.7513427400967776,0.7488965781507378,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,2,3.2272621819705716,0.08538790494575677,1.1813542434499258,0.13969719951657011,0.27157168817690835,0.7569520078090499,0.7556639359449409,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,3,3.258482527944823,0.08530101112153553,1.3185122059527317,0.1598533653364464,0.3166563701405296,0.7528796595562421,0.7509596368840479,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,4,3.2272621819705716,0.08538790494575678,1.1813542434499256,0.1396971995165701,0.2715716881769079,0.7569520078090499,0.7556639359449409,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,5,3.0131936508408264,0.0765881392294419,0.8083734078113118,0.11370956618575043,0.19352920470973412,0.7355132639806117,0.7294033056573702,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,6,2.8284050276732016,0.054466240618082425,0.8892961468088297,0.11821519561844178,0.2423753275458289,0.7316292756429259,0.724172167683025,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,7,2.8284050276732007,0.05446624061808244,0.8892961468088297,0.11821519561844178,0.24237532754582913,0.7316292756429255,0.7241721676830248,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,8,3.2272621819705716,0.08538790494575675,1.1813542434499256,0.1396971995165701,0.2763675841379323,0.7569520078090499,0.7556639359449409,0.5313090438090153
ST-v1_seed4,A,1.0,0.0,9,3.2272621819705716,0.08538790494575674,1.1813542434499258,0.13969719951657011,0.27157168817690813,0.7569520078090499,0.7556639359449409,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,0,4.353683970934832,0.1117699952139972,1.6058136453455185,0.14934844613303108,0.355925048288938,0.7902724353748958,0.7995246356358104,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,1,4.037831848805158,0.09915079153683168,1.641579556600171,0.17624182350667195,0.3929259987698439,0.7842119979325288,0.7906373313984922,0.5388224426144781
ST-v1_seed4,B,1.0,0.0,2,4.268468228931749,0.09713434288301682,1.499978971358213,0.15878523336259898,0.2818023623208308,0.7824219028700674,0.7922681868542429,0.5388224426144781
ST-v1_seed4,B,1.0,0.0,3,4.0859028241685325,0.09456590570668094,1.3764697306544151,0.17648262372188042,0.3231288172215454,0.7807008091729601,0.7831589495775059,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,4,3.858284891352374,0.08801854633334945,1.2756573566923168,0.15982550196700038,0.28048047060428094,0.7707922776969243,0.7716644128149786,0.5388224426144781
ST-v1_seed4,B,1.0,0.0,5,3.8066221320742866,0.08576671494642678,0.986026655782403,0.10062034891096149,0.1456238499569107,0.7668840905748271,0.7671055546953106,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,6,3.7458989610969176,0.08961199570021561,1.3764697306544151,0.17648262372188042,0.3235807367419463,0.7753243607355631,0.7740510648900587,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,7,4.044378331098242,0.09568274511007145,1.463036014875859,0.16119238044211814,0.2835724404181006,0.7709560428631637,0.7769396090422723,0.5313090438090153
ST-v1_seed4,B,1.0,0.0,8,4.266160410055792,0.09713434288301684,1.4976711524822566,0.15878523336259898,0.28152203852267,0.7830244432688449,0.7926967716472881,0.5388224426144781
ST-v1_seed4,B,1.0,0.0,9,4.009666476491789,0.09742905658976408,1.4675239132608873,0.16119238044211814,0.23096802974980823,0.7741449709891266,0.7806767877602919,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,0,3.0794632935304946,0.07907042653014021,1.3185122059527317,0.1598533653364464,0.35861888225026406,0.7417248193134061,0.7397671110803582,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,1,3.0778379817714403,0.07907042653014022,1.3185122059527317,0.1598533653364464,0.3591417865610753,0.7477731775347012,0.7480891643953064,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,2,3.378159815418733,0.0934743075576491,1.0662759439592053,0.14823797706160438,0.2525336920194139,0.7567657518610309,0.7614499331623681,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,3,4.3759870671253145,0.12668578509277603,1.3185122059527317,0.1598533653364464,0.21297239421062453,0.8119410306305763,0.8222931356672573,0.8422528180124284
ST-v1_seed5,A,1.0,0.0,4,3.5731240778809936,0.09118350192814935,1.0729152082968223,0.12193708245860102,0.1773228005286196,0.7620063954769432,0.7688031534680239,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,5,3.3681003752424967,0.0934743075576491,1.0662759439592053,0.14823797706160438,0.2532879295077104,0.7628199819318995,0.7687409237528132,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,6,3.0586426052637172,0.05898850999062281,0.9132592396797641,0.12524431491564983,0.24251633971056852,0.748382312841344,0.7490709913600813,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,7,3.3525333136635203,0.09252154641281697,1.0662759439592053,0.14823797706160438,0.2514064711250241,0.7565215655817035,0.7618386835540993,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,8,3.4180362447027175,0.09229056935269546,1.0521322214567852,0.11911375187223275,0.14835145769257996,0.7668391064214775,0.7716575349807225,0.5313090438090153
ST-v1_seed5,A,1.0,0.0,9,3.034070309053779,0.0812474871822158,1.0521322214567848,0.11911375187223275,0.28853100238286644,0.7447517578240725,0.741796145422419,0.5313090438090153
ST-v1_seed5,B,1.0,0.0,0,4.037238863603365,0.09915079153683168,1.641579556600171,0.17624182350667195,0.3931012144278725,0.7845606667038176,0.7907534593397275,0.5388224426144781
ST-v1_seed5,B,1.0,0.0,1,4.035232687261748,0.09915079153683168,1.6415795566001707,0.17624182350667195,0.3932966505817119,0.7851899549221837,0.7911465942603447,0.5388224426144781
ST-v1_seed5,B,1.0,0.0,2,4.261115219092915,0.1000168469010516,1.2756573566923168,0.15982550196700038,0.20231661685637126,0.7817890778293508,0.7930472981266237,0.5388224426144781
