rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3375,0,7,6.9991278648376465,0.8570182919502258,0.9998542666435242
2,3335,7,7,6.96438455581665,0.8520549535751343,0.9819677472114563
3,3367,0,7,6.928617477416992,0.8469453454017639,0.9808593392372131
4,3300,7,7,6.923647880554199,0.8462353944778442,0.9656455516815186
5,3208,7,7,6.909737586975098,0.8442482352256775,0.9777151942253113
6,3250,0,7,6.680217266082764,0.8114596009254456,0.9273756146430969
7,3225,3,7,6.6570305824279785,0.8081472516059875,0.9055745005607605
8,3100,0,7,6.545450210571289,0.7922071814537048,0.883941113948822
9,3410,7,7,6.2331743240356445,0.7475963234901428,0.7958681583404541
10,4357,7,7,6.226621627807617,0.7466602325439453,0.7755529284477234
11,4091,7,7,6.1916351318359375,0.7416621446609497,0.7877871990203857
12,3487,8,7,6.0090250968933105,0.7155750393867493,0.726097047328949
13,3475,8,7,6.002633571624756,0.7146619558334351,0.7538819313049316
14,3901,7,7,5.978254318237305,0.7111791968345642,0.7242707014083862
15,3439,0,7,5.906818389892578,0.7009740471839905,0.7202078700065613
16,3649,1,7,5.754713535308838,0.6792448163032532,0.6889992952346802
17,3299,1,7,5.618441581726074,0.6597773432731628,0.6456822156906128
18,4132,6,7,5.568636417388916,0.6526623368263245,0.6290332078933716
19,3198,7,7,5.455842018127441,0.6365488767623901,0.6464414596557617
20,3187,4,7,5.431659698486328,0.6330942511558533,0.6865290999412537
