rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4647,3100,4199,1.0,1.0,6.545450210571289,5,7,35
2,1069,3100,3698,1.0,1.0,6.545450210571289,5,7,35
3,1082,3100,4381,1.0,1.0,6.545450210571289,5,7,35
4,4232,3225,4086,1.0,1.0,6.6570305824279785,5,7,35
5,2177,3335,4325,1.0,1.0,6.96438455581665,5,7,35
6,2148,3208,3862,1.0,1.0,6.909737586975098,5,7,35
7,2174,3335,3866,1.0,1.0,6.96438455581665,5,7,35
8,3297,3208,3873,1.0,1.0,6.909737586975098,5,7,35
9,2115,3116,3335,1.0,1.0,6.96438455581665,5,7,35
10,999,3100,3684,1.0,1.0,6.545450210571289,5,7,35
11,1002,3100,3685,1.0,1.0,6.545450210571289,5,7,35
12,1001,3100,3771,1.0,1.0,6.545450210571289,5,7,35
13,2930,3244,3300,1.0,1.0,6.923647880554199,5,7,35
14,3173,3335,3861,1.0,1.0,6.96438455581665,5,7,35
15,5170,3300,4627,1.0,1.0,6.923647880554199,5,7,35
16,3636,3335,3804,1.0,1.0,6.96438455581665,5,7,35
17,4055,4357,4563,0.9966602325439453,1.0,6.226621627807617,5,7,35
18,4347,4357,4589,0.9966602325439453,1.0,6.226621627807617,5,7,35
19,4345,3652,4357,0.9966602325439453,1.0,6.226621627807617,5,7,35
20,4053,4357,4562,0.9966602325439453,1.0,6.226621627807617,5,7,35
