node_id,label,pred_label,S_i,S_i_norm,P_high,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.218381643295288,0.031197378411889076,0.00424964027479291,0.8800532817840576,0.04728776589035988,0.06087074056267738,0.003513399511575699,0.0040251389145851135,0.003210315713658929,0.0006152183632366359,0.0004241063434164971
1,0,1,1.5074807405471802,0.07249724864959717,0.021830931305885315,0.7802224159240723,0.05429598689079285,0.11687242239713669,0.008326980285346508,0.018451213836669922,0.013751080259680748,0.004660195671021938,0.0034196563065052032
2,0,1,1.703709363937378,0.10052990913391113,0.031646981835365295,0.6765787601470947,0.12244667857885361,0.12395142763853073,0.024583447724580765,0.020792676135897636,0.018976615741848946,0.007136894389986992,0.005533472169190645
3,0,1,1.4953535795211792,0.07076479494571686,0.019486164674162865,0.7762793302536011,0.0634184330701828,0.11459562182426453,0.00973221193999052,0.01648828200995922,0.01228638831526041,0.004236223641782999,0.002963552251458168
4,0,1,1.1781442165374756,0.025449173524975777,0.002804751042276621,0.8998161554336548,0.039352405816316605,0.05296754091978073,0.0022725651506334543,0.0027866840828210115,0.002188953571021557,0.0003631363215390593,0.00025266112061217427
5,0,1,1.4925615787506104,0.07036594301462173,0.01958896405994892,0.7781354188919067,0.06190881133079529,0.11480922996997833,0.009168894030153751,0.01638864353299141,0.012481508776545525,0.004186645150184631,0.0029208099003881216
6,0,1,1.2660619020462036,0.03800884261727333,0.006971273105591536,0.8697417378425598,0.03536492586135864,0.07766745239496231,0.0032292872201651335,0.007025330327451229,0.00504227913916111,0.0011414372129365802,0.0007875567534938455
7,0,1,1.4274920225143433,0.061070289462804794,0.01590079441666603,0.8096414804458618,0.04465319216251373,0.10878637433052063,0.00608880864456296,0.014929445460438728,0.010386879555881023,0.003249999601393938,0.002263914793729782
8,0,1,1.046913981437683,0.006701997481286526,8.970707131084055e-05,0.9685001373291016,0.0168155450373888,0.014273332431912422,0.00019635734497569501,0.0001248395856237039,7.847371307434514e-05,7.6027531576983165e-06,3.6306057609181153e-06
9,0,1,1.4256539344787598,0.06080770492553711,0.0006973096169531345,0.6175951361656189,0.35287582874298096,0.017547177150845528,0.011096814647316933,0.00018768281734082848,0.0005870452150702477,6.435110844904557e-05,4.591327524394728e-05
10,0,1,1.0472471714019775,0.006749595981091261,7.968459249241278e-05,0.9670026898384094,0.01941625215113163,0.01319005899131298,0.00020561800920404494,0.00010567978461040184,7.011603884166107e-05,6.402071448974311e-06,3.166481974403723e-06
11,0,1,1.636544942855835,0.09093499183654785,0.012168383225798607,0.5785923004150391,0.29352933168411255,0.07647085934877396,0.03408731147646904,0.005151792429387569,0.007757967337965965,0.0024579267483204603,0.0019524892559275031
12,0,1,1.464751124382019,0.06639301776885986,0.004684753715991974,0.6559471487998962,0.26295962929725647,0.05505487695336342,0.019120018929243088,0.002233662875369191,0.0033221435733139515,0.0007621229160577059,0.000600486877374351
13,0,1,1.2628841400146484,0.03755487874150276,0.001729530282318592,0.8020499348640442,0.14744669198989868,0.04112248122692108,0.006584565155208111,0.0010668470058590174,0.001362554612569511,0.00021033044322393835,0.00015664513921365142
