rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3297,3208,3873,0.8804132342338562,1.0,7.162892818450928,5,8,40
2,2148,3208,3862,0.8804132342338562,1.0,7.162892818450928,5,8,40
3,2115,3116,3335,0.876336395740509,1.0,7.134354591369629,5,8,40
4,3636,3335,3804,0.876336395740509,1.0,7.134354591369629,5,8,40
5,3173,3335,3861,0.876336395740509,1.0,7.134354591369629,5,8,40
6,2177,3335,4325,0.876336395740509,1.0,7.134354591369629,5,8,40
7,2174,3335,3866,0.876336395740509,1.0,7.134354591369629,5,8,40
8,1002,3100,3685,0.8695679306983948,1.0,7.086975574493408,5,8,40
9,4647,3100,4199,0.8695679306983948,1.0,7.086975574493408,5,8,40
10,1001,3100,3771,0.8695679306983948,1.0,7.086975574493408,5,8,40
11,1082,3100,4381,0.8695679306983948,1.0,7.086975574493408,5,8,40
12,1069,3100,3698,0.8695679306983948,1.0,7.086975574493408,5,8,40
13,999,3100,3684,0.8695679306983948,1.0,7.086975574493408,5,8,40
14,5170,3300,4627,0.8674303889274597,1.0,7.072012901306152,5,8,40
15,2930,3244,3300,0.8674303889274597,1.0,7.072012901306152,5,8,40
16,4605,3308,3341,0.864531934261322,1.0,7.051723480224609,5,8,40
17,1009,3198,3771,0.8258898854255676,1.0,6.781229019165039,5,7,35
18,1048,3198,3693,0.8258898854255676,1.0,6.781229019165039,5,7,35
19,1219,3287,4135,0.8237802386283875,1.0,6.7664618492126465,5,7,35
20,1216,3287,3868,0.8237802386283875,1.0,6.7664618492126465,5,7,35
