rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.994922637939453,0.9992746710777283,0.9999471306800842
2,4436,8,8,7.557565689086914,0.9367951154708862,0.928045392036438
3,4198,8,8,7.498738765716553,0.9283912777900696,0.9223329424858093
4,4627,8,8,7.027966499328613,0.8611380457878113,0.8629546761512756
5,3477,0,7,7.0,0.8571428656578064,1.0
6,3593,0,7,7.0,0.8571428656578064,1.0
7,3901,0,7,6.999996662139893,0.8571423888206482,0.9999994039535522
8,2794,0,7,6.998478889465332,0.8569255471229553,0.9901478290557861
9,3974,7,7,6.918679714202881,0.8455256819725037,0.984988808631897
10,4485,7,7,6.898168087005615,0.8425954580307007,0.9809483885765076
11,4135,0,7,6.836277008056641,0.8337538838386536,0.9642035961151123
12,3658,7,7,6.664456844329834,0.8092080950737,0.9328250885009766
13,4437,0,8,6.552231311798096,0.7931758761405945,0.7833960056304932
14,307,0,8,6.508773326873779,0.7869676351547241,0.7823393940925598
15,3794,7,7,6.499965667724609,0.7857093811035156,0.8355953693389893
16,4394,0,8,6.496927738189697,0.785275399684906,0.7442961931228638
17,4379,8,8,6.4790191650390625,0.7827170491218567,0.7828407883644104
18,3745,1,8,6.409692287445068,0.7728132009506226,0.7651406526565552
19,3799,1,8,6.2871503829956055,0.7553071975708008,0.7169508337974548
20,3636,7,7,6.203485488891602,0.7433550953865051,0.8117573857307434
