method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,10.013333333333334,2.6138163275531516,0.005203857043278235,0.010183207187126009,0.02027488892742743,0.0796211393426447,0.012313426895636238,0.041015153535199245,0.01818717766397943,0.07784946253181181,0.002332111418936091,0.01012088601185118,0.16681825209487133,0.1438542217111744,0.2768885181627883,0.15943693171870127,0.049023378260892536,0.08585481886991425,0.11394182669181163,0.1499430919307801,0.5186415055475561,0.44385872428284084,0.5940712132766638,0.4361376590838125,0.29194248109640436,0.049023378260892536,0.8320786407047892,0.5186415055475561,0.7598647192518697,1.1988251541649904e-19,0.20171677827679863,0.02027488892742743,0.8994883365601575,0.5848828928283336,0.9346897751355525,4.085321966600465e-20,0.11486912116848141,0.012313426895636238,0.8928047261851283,0.5835606849242937,0.8540506444406892,3.469283491971224e-20,0.17243679099974946,0.01818717766397943,0.8945284381631737,0.5940712132766638,0.9074195417132446,6.135144782798324e-21,0.030039024367749474,0.002332111418936091,0.9223639426065295,0.6750672639081133,0.9764982194695617,1.918355673816542e-20,0.563512915108902,0.2768885181627883,0.5086385586925072,0.33896683993550747,0.4896842911090051,6.30805649834118e-17,1.0,0.0,Stable-Tail-Gate_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03319671001740684,0.03967370960726917,0.20171677827679863,0.23187053190268783,0.11486912116848141,0.14787041591954575,0.17243679099974946,0.208572944433536,0.030039024367749474,0.03949430262467853,0.4624460990456426,0.2931728456667932,0.563512915108902,0.26851254758606036,0.29194248109640436,0.32605019748222497,0.0,0.0,0.0,0.0,0.0,0.0,0.29194248109640436,0.29194248109640436,0.0,0.0,0.0,1.0,0.20171677827679863,0.20171677827679863,0.0,0.0,0.0,1.0,0.11486912116848141,0.11486912116848141,0.0,0.0,0.0,1.0,0.17243679099974946,0.17243679099974946,0.0,0.0,0.0,1.0,0.030039024367749474,0.030039024367749474,0.0,0.0,0.0,1.0,0.563512915108902,0.563512915108902,0.0,0.0,0.0,1.0,0.22,0.78,Stable-Tail-Gate_seed0
CVaR-risk,150,9.893333333333333,2.6219176000717486,0.005220148915708295,0.010224303044211052,0.020379826478504885,0.08146023145648329,0.012630065083115672,0.0414954225804982,0.018552861204888256,0.08011450602868364,0.0025460246613269342,0.010206125969116901,0.17411768931492014,0.14196254755660004,0.30602585203161087,0.1562669755915356,0.04881696258219051,0.08597749566753865,0.09683333333332084,0.11029793116268789,0.5251612524083789,0.4310551809372758,0.596406760212367,0.43799092457993005,0.29684674143856926,0.04881696258219051,0.8355482618860802,0.5251612524083789,0.7298635282835275,4.240532914560817e-19,0.205990315900029,0.020379826478504885,0.9010641525046417,0.5914426979827908,0.9007745486834732,2.72924370093052e-19,0.11650782094484505,0.012630065083115672,0.8915947016982975,0.5785061881138588,0.7793942869158274,2.0893327388974992e-19,0.17927401873050258,0.018552861204888256,0.8965111546159138,0.596406760212367,0.9022304636607452,8.745217315388895e-20,0.030857506491168866,0.0025460246613269342,0.9174909138243859,0.6489543829386312,0.9587530684090466,1.2156134145205325e-19,0.5779302596385689,0.30602585203161087,0.4704796176904347,0.3392630518764452,0.4505185208221876,9.60411996583078e-18,1.0,0.0,Stable-Tail-Gate_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.033766994668107876,0.041267398596898035,0.205990315900029,0.23423127641886451,0.11650782094484505,0.15422450085369513,0.17927401873050258,0.21850837916380653,0.030857506491168866,0.04112419109922636,0.46554059872703607,0.29082647371474835,0.5779302596385689,0.2586975435933552,0.29684674143856926,0.3421038222005381,0.0,0.0,0.0,0.0,0.0,0.0,0.29684674143856926,0.29684674143856926,0.0,0.0,0.0,1.0,0.205990315900029,0.205990315900029,0.0,0.0,0.0,1.0,0.11650782094484505,0.11650782094484505,0.0,0.0,0.0,1.0,0.17927401873050258,0.17927401873050258,0.0,0.0,0.0,1.0,0.030857506491168866,0.030857506491168866,0.0,0.0,0.0,1.0,0.5779302596385689,0.5779302596385689,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-Gate_seed1
CVaR-risk,150,9.866666666666667,2.61299454499431,0.0055646952337523765,0.011323409694453605,0.022098456529589992,0.08681470449176715,0.013653851070958707,0.044390187669321644,0.020224307209201573,0.08456681745725862,0.00279569064476565,0.0113325083197765,0.17347839204412283,0.14215078873786635,0.3094221023154219,0.14630129596617872,0.05143887791217414,0.0934316271411369,0.0940235690235568,0.10807468503836057,0.539915148000685,0.41374047665553404,0.5986642441204381,0.4390087510299969,0.32711360831109537,0.05143887791217414,0.8427491959793464,0.539915148000685,0.7759889303226704,1.215557194148485e-19,0.23830223369256903,0.022098456529589992,0.9072671028379606,0.5995298593044497,0.9069043508781356,8.742364341064507e-20,0.12726709263657943,0.013653851070958707,0.8927149918412844,0.5854789730114527,0.8497578749052208,8.746440290144167e-20,0.20230734968609693,0.020224307209201573,0.9000317722441525,0.5986642441204381,0.9094286946263539,8.745217315388895e-20,0.033805222205619344,0.00279569064476565,0.9173000364062618,0.6617172943852329,0.9547430478393514,1.8686821759772635e-19,0.5855231410507712,0.3094221023154219,0.47154590378681005,0.34284169677884,0.457592265577863,1.2440788120116741e-17,1.0,0.0,Stable-Tail-Gate_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03685707407753708,0.04338604445868061,0.23830223369256903,0.2744151583630441,0.12726709263657943,0.1644276882184266,0.20230734968609693,0.24008367201758316,0.033805222205619344,0.04322799458108429,0.47282312159276085,0.2935448877104775,0.5855231410507712,0.254020363684402,0.32711360831109537,0.36771324907621716,0.0,0.0,0.0,0.0,0.0,0.0,0.32711360831109537,0.32711360831109537,0.0,0.0,0.0,1.0,0.23830223369256903,0.23830223369256903,0.0,0.0,0.0,1.0,0.12726709263657943,0.12726709263657943,0.0,0.0,0.0,1.0,0.20230734968609693,0.20230734968609693,0.0,0.0,0.0,1.0,0.033805222205619344,0.033805222205619344,0.0,0.0,0.0,1.0,0.5855231410507712,0.5855231410507712,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-Gate_seed2
CVaR-risk,150,9.94,2.629798267201212,0.004685303582379753,0.00920725420739191,0.0178714092890732,0.06871090063524384,0.011410492177690482,0.03677608278294712,0.016140855027931843,0.06684419912978916,0.0021727297234981494,0.009187822035016937,0.17381079448017422,0.13685906451951083,0.31758657412281155,0.14931752000470536,0.0435414662862703,0.0759812368424341,0.10269050394049058,0.1135305064949399,0.5377675076139288,0.4327942560967241,0.6074383835844712,0.43141702583939284,0.290223369321684,0.0435414662862703,0.8499725697868981,0.5377675076139288,0.7846419418528205,8.750555133249443e-20,0.20290574105844522,0.0178714092890732,0.911922604078327,0.600307785501628,0.9419822217418328,8.725671858771402e-20,0.11548822497379861,0.011410492177690482,0.9011977872100776,0.5860428500029413,0.8613205693640681,4.9036550906528135e-20,0.1758073723799963,0.016140855027931843,0.9081901127903066,0.6074383835844712,0.9271942940304192,1.3097295408867777e-20,0.030030528788491266,0.0021727297234981494,0.9276493018245332,0.6657175513624108,0.9722263332182458,2.434151773424721e-20,0.587618967764859,0.31758657412281155,0.4595365508174743,0.3366157023507076,0.4499314878515974,1.0823805896936757e-17,1.0,0.0,Stable-Tail-Gate_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03284336979660166,0.03927313491034155,0.20290574105844522,0.2299386489860726,0.11548822497379861,0.1495293370682713,0.1758073723799963,0.21039475369366686,0.030030528788491266,0.039071513237295546,0.47562710079431375,0.2955140008641014,0.587618967764859,0.2530371601844725,0.290223369321684,0.3353030607058677,0.0,0.0,0.0,0.0,0.0,0.0,0.290223369321684,0.290223369321684,0.0,0.0,0.0,1.0,0.20290574105844522,0.20290574105844522,0.0,0.0,0.0,1.0,0.11548822497379861,0.11548822497379861,0.0,0.0,0.0,1.0,0.1758073723799963,0.1758073723799963,0.0,0.0,0.0,1.0,0.030030528788491266,0.030030528788491266,0.0,0.0,0.0,1.0,0.587618967764859,0.587618967764859,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,Stable-Tail-Gate_seed3
CVaR-risk,150,9.893333333333333,2.6013591353810464,0.0054442277796981995,0.011091175017122869,0.021084963974232474,0.08194180594389164,0.013289526246824406,0.0438105750335299,0.018912506888413595,0.07943846519171127,0.002741780137822577,0.011050196691574334,0.168772621000765,0.13760917318931976,0.2873695148689409,0.1537552303714157,0.05031120247746988,0.09070552256059074,0.09777489177487896,0.10943705200148396,0.5265536270401947,0.42387357641944173,0.5946380497966304,0.4396786140950256,0.3082768888490197,0.05031120247746988,0.8367986563438207,0.5265536270401947,0.7590242444119097,1.8313224568758876e-19,0.22568333526607604,0.021084963974232474,0.9065727916938116,0.5901526953433645,0.913611416549054,1.2779655511299613e-19,0.12153314309142944,0.013289526246824406,0.8906510116527033,0.5769448941693728,0.8251308766973507,8.747255697153971e-20,0.1913210051206665,0.018912506888413595,0.9011477758159038,0.5946380497966304,0.913611416549054,4.095068960798344e-20,0.03211360340667423,0.002741780137822577,0.9146224699851849,0.6667861315354758,0.9448216599172743,6.32110012692935e-20,0.5704950776416784,0.2873695148689409,0.4962804656310623,0.34772098736383666,0.5083694877150241,7.263065360542914e-18,1.0,0.0,Stable-Tail-Gate_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.035041939315627865,0.04210885919528589,0.22568333526607604,0.2667328562404533,0.12153314309142944,0.1606645685579687,0.1913210051206665,0.2321966380652016,0.03211360340667423,0.04198872847778236,0.4710899282047299,0.29480337048475963,0.5704950776416784,0.27099149632871505,0.3082768888490197,0.3517648172928456,0.0,0.0,0.0,0.0,0.0,0.0,0.3082768888490197,0.3082768888490197,0.0,0.0,0.0,1.0,0.22568333526607604,0.22568333526607604,0.0,0.0,0.0,1.0,0.12153314309142944,0.12153314309142944,0.0,0.0,0.0,1.0,0.1913210051206665,0.1913210051206665,0.0,0.0,0.0,1.0,0.03211360340667423,0.03211360340667423,0.0,0.0,0.0,1.0,0.5704950776416784,0.5704950776416784,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-Gate_seed4
