edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,4.265734672546387,0.46653351187705994,0.4665335416793823,0.004665335174649954,1,5,5
1,0,3494,0.0,0.009999999776482582,1.350347876548767,0.05004969611763954,0.05004969611763954,0.0005004969425499439,1,2,2
2,0,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3249719440937042,0.003249719273298979,1,4,4
3,1,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3249719440937042,0.003249719273298979,1,4,4
4,1,3494,0.0,0.009999999776482582,1.273648738861084,0.03909267857670784,0.03909267857670784,0.00039092678343877196,1,2,2
5,3494,3780,0.9999998807907104,0.9999998807907104,3.274803638458252,0.3249719440937042,0.3281135857105255,0.3281135559082031,5,4,20
6,2,3573,0.0,0.009999999776482582,2.2848033905029297,0.1835433393716812,0.1835433393716812,0.0018354333005845547,1,3,3
7,2,3494,0.0,0.009999999776482582,1.3173547983169556,0.04533639922738075,0.04533639922738075,0.00045336398761719465,1,2,2
8,3,4,0.0,0.009999999776482582,1.1628814935684204,0.02326878532767296,0.02326878532767296,0.00023268784570973366,1,2,2
9,4,5,0.0,0.009999999776482582,1.1962499618530273,0.028035709634423256,0.028035709634423256,0.00028035708237439394,1,2,2
10,5,6,0.0,0.009999999776482582,1.3089463710784912,0.0441351942718029,0.0441351942718029,0.0004413519345689565,1,2,2
11,7,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3249719440937042,0.003249719273298979,1,4,4
12,7,3494,0.0,0.009999999776482582,2.3188371658325195,0.18840530514717102,0.18840530514717102,0.0018840529955923557,1,3,3
13,8,3497,0.0,0.009999999776482582,1.1578493118286133,0.02254990115761757,0.02254990115761757,0.00022549901041202247,1,2,2
14,8,9,0.0,0.009999999776482582,1.257432222366333,0.03677603229880333,0.03677603229880333,0.0003677603090181947,1,2,2
15,9,10,0.0,0.009999999776482582,2.4358630180358887,0.20512329041957855,0.20512329041957855,0.002051232848316431,1,3,3
16,10,3497,0.0,0.009999999776482582,2.4358630180358887,0.20512329041957855,0.20512329041957855,0.002051232848316431,1,3,3
17,11,3782,0.0,0.009999999776482582,1.2348471879959106,0.03354959934949875,0.03354959934949875,0.00033549597719684243,1,2,2
