rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3297,3208,3873,0.8309174180030823,1.0,6.816421985626221,5,7,35
2,2148,3208,3862,0.8309174180030823,1.0,6.816421985626221,5,7,35
3,2930,3244,3300,0.8135321736335754,1.0,6.694725036621094,5,7,35
4,5170,3300,4627,0.8135321736335754,1.0,6.694725036621094,5,7,35
5,3636,3335,3804,0.7880359888076782,1.0,6.516252040863037,5,7,35
6,2115,3116,3335,0.7880359888076782,1.0,6.516252040863037,5,7,35
7,2177,3335,4325,0.7880359888076782,1.0,6.516252040863037,5,7,35
8,3173,3335,3861,0.7880359888076782,1.0,6.516252040863037,5,7,35
9,2174,3335,3866,0.7880359888076782,1.0,6.516252040863037,5,7,35
10,4232,3225,4086,0.721139132976532,1.0,6.047974109649658,5,7,35
11,1002,3100,3685,0.7156715393066406,1.0,6.009700775146484,5,7,35
12,999,3100,3684,0.7156715393066406,1.0,6.009700775146484,5,7,35
13,1082,3100,4381,0.7156715393066406,1.0,6.009700775146484,5,7,35
14,4647,3100,4199,0.7156715393066406,1.0,6.009700775146484,5,7,35
15,1001,3100,3771,0.7156715393066406,1.0,6.009700775146484,5,7,35
16,1069,3100,3698,0.7156715393066406,1.0,6.009700775146484,5,7,35
17,1288,3475,3491,0.702896237373352,1.0,5.920273780822754,5,6,30
18,4055,4357,4563,0.6789997816085815,1.0,5.752998352050781,5,6,30
19,4347,4357,4589,0.6789997816085815,1.0,5.752998352050781,5,6,30
20,4345,3652,4357,0.6789997816085815,1.0,5.752998352050781,5,6,30
