rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3593,0,7,6.92649507522583,0.8466421365737915,0.9999610185623169
2,4485,7,7,6.847232341766357,0.835318922996521,0.9752488732337952
3,3901,0,7,6.833363056182861,0.8333376049995422,0.9832522869110107
4,3477,0,7,6.764598369598389,0.8235140442848206,0.9772241115570068
5,3484,0,7,6.5747833251953125,0.7963976263999939,0.8554593920707703
6,4436,8,8,6.14239501953125,0.7346278429031372,0.7051653861999512
7,2794,0,7,6.098213195800781,0.7283161878585815,0.8038774132728577
8,3777,7,7,6.059281349182129,0.7227544784545898,0.8486998677253723
9,3846,3,7,5.883491516113281,0.6976416707038879,0.7837498188018799
10,3721,1,7,5.8494486808776855,0.6927784085273743,0.793310821056366
11,3701,0,7,5.758206844329834,0.6797438263893127,0.6651076674461365
12,4370,6,7,5.5344672203063965,0.6477810144424438,0.6822866201400757
13,3756,6,6,5.471607208251953,0.6388010382652283,0.7804450392723083
14,3816,8,7,5.450310707092285,0.6357586979866028,0.6458580493927002
15,3507,6,6,5.367046356201172,0.6238637566566467,0.7221419215202332
16,4394,0,8,5.36351203918457,0.6233588457107544,0.5718237161636353
17,4330,7,7,5.3509016036987305,0.621557354927063,0.6432525515556335
18,4871,7,7,5.28488826751709,0.612126886844635,0.675624668598175
19,4925,1,7,5.233728408813477,0.6048183441162109,0.6426251530647278
20,4135,0,7,5.192121982574463,0.598874568939209,0.603776216506958
