edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.0,4.477499008178711,0.49678558111190796,0.0,1,5,5
1,3391,4348,0.0,0.0,4.292789459228516,0.470398485660553,0.0,1,5,5
2,3391,4255,0.0,0.0,4.6939849853515625,0.5277121663093567,0.0,1,5,5
3,3391,3395,0.4999999701976776,0.4999999701976776,4.158438682556152,0.4512055218219757,0.22560274600982666,5,5,25
4,3395,4255,0.4999999701976776,0.4999999701976776,4.6939849853515625,0.5277121663093567,0.26385605335235596,5,5,25
5,3398,4255,0.0,0.0,4.6939849853515625,0.5277121663093567,0.0,1,5,5
6,3398,4348,0.0,0.0,4.359345436096191,0.47990649938583374,0.0,1,5,5
7,3399,4255,0.0,0.0,4.6939849853515625,0.5277121663093567,0.0,1,5,5
8,3399,3401,0.0,0.0,3.9386634826660156,0.4198090732097626,0.0,1,4,4
9,3401,4246,0.4999999701976776,0.4999999701976776,3.486790657043457,0.3552558124065399,0.17762789130210876,5,4,20
10,0,4255,0.0,0.0,4.6939849853515625,0.5277121663093567,0.0,1,5,5
11,0,1,0.0,0.0,4.226395606994629,0.46091365814208984,0.0,1,5,5
12,1,3401,0.0,0.0,4.0492262840271,0.4356037676334381,0.0,1,5,5
13,3396,3401,0.0,0.0,4.178033351898193,0.45400476455688477,0.0,1,5,5
14,2,4255,0.0,0.0,4.7097673416137695,0.5299667716026306,0.0,1,5,5
15,2,3401,0.0,0.0,4.7097673416137695,0.5299667716026306,0.0,1,5,5
16,3,4246,0.0,0.0,4.57737922668457,0.5110541582107544,0.0,1,5,5
17,3,4,0.0,0.0,4.57737922668457,0.5110541582107544,0.0,1,5,5
18,4,4246,0.0,0.0,3.9376707077026367,0.41966724395751953,0.0,1,4,4
19,3391,4246,0.0,0.0,4.158438682556152,0.4512055218219757,0.0,1,5,5
20,3395,3396,0.0,0.0,4.178033351898193,0.45400476455688477,0.0,1,5,5
21,5,4246,0.0,0.0,4.284865856170654,0.4692665636539459,0.0,1,5,5
22,5,6,0.0,0.0,4.284865856170654,0.4692665636539459,0.0,1,5,5
