rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3079,3794,4113,0.8587822914123535,0.9999998807907104,7.011476993560791,5,8,40
2,3080,3794,4369,0.8587822914123535,0.9999998807907104,7.011476993560791,5,8,40
3,3077,3794,4699,0.8587822914123535,0.9999998807907104,7.011476993560791,5,8,40
4,4170,4485,4620,0.849319338798523,0.9999998807907104,6.9452362060546875,5,7,35
5,4165,4485,5102,0.849319338798523,0.9999998807907104,6.9452362060546875,5,7,35
6,837,3739,3777,0.8488677144050598,0.9999998807907104,6.942074775695801,5,7,35
7,6056,3777,4238,0.8488677144050598,0.9999998807907104,6.942074775695801,5,7,35
8,1040,3777,4886,0.8488677144050598,0.9999998807907104,6.942074775695801,5,7,35
9,6058,3777,4260,0.8488677144050598,0.9999998807907104,6.942074775695801,5,7,35
10,372,3477,3862,0.8093430399894714,0.9999998807907104,6.665401935577393,5,7,35
11,451,3477,3873,0.8093430399894714,0.9999998807907104,6.665401935577393,5,7,35
12,2373,3477,4202,0.8093430399894714,0.9999998807907104,6.665401935577393,5,7,35
13,2111,3651,4815,0.7976217865943909,0.9999998807907104,6.583353519439697,5,7,35
14,2115,3651,4265,0.7976217865943909,0.9999998807907104,6.583353519439697,5,7,35
15,2124,3651,4687,0.7976217865943909,0.9999998807907104,6.583353519439697,5,7,35
16,4863,4437,5141,0.7598381638526917,0.9999998807907104,6.318868160247803,5,7,35
17,5219,4437,5171,0.7598381638526917,0.9999998807907104,6.318868160247803,5,7,35
18,2894,4437,4521,0.7598381638526917,0.9999998807907104,6.318868160247803,5,7,35
19,3029,4339,4437,0.7598381638526917,0.9999998807907104,6.318868160247803,5,7,35
20,4861,4437,4819,0.7598381638526917,0.9999998807907104,6.318868160247803,5,7,35
